Athlete_ID,Age,Gender,Height_cm,Weight_kg,Strength,Agility_sec,Endurance,Jump_Height_cm,Sprint_Time_sec,Shooting_Accuracy_%,Dribbling_Speed_sec,Passing_Accuracy_%,Defense_Rating,Game_Performance_Index,Decision_Making_Ability,Focus_Level,Academic_Performance_GPA,Time_Management_Skills,Weekly_Training_Hours,Load_Intensity_Score,Injury_History,Recovery_Time_hours,Development_Score,Injury_Risk_Level
1,17,Female,189,59.9,6,14.48,4,52,2.71,50.1,10.97,58.8,9,55,10,8,3.18,6,8,9,1,56,17.8,Low
2,18,Female,184.2,67.8,10,11.98,8,69.9,2.77,76.2,5.87,93.2,4,98,7,10,3.02,7,10,5,0,66.7,29,Low
3,16,Female,175.6,58.1,9,8.65,10,48.3,3.8,67.2,12.02,78.1,10,71,3,8,3.44,9,18,6,1,44.4,24.2,Low
4,18,Female,168.5,65.4,7,10.26,2,48.2,3.57,99.9,5.53,97.5,10,98,6,8,2.56,5,13,6,0,43.8,25.6,Low
5,18,Female,182,41.6,10,11.63,9,47.6,4.05,88.6,5.59,53.6,4,62,4,8,2.76,9,11,3,1,45.3,21.9,Low
6,15,Male,178.9,73.2,5,10.35,9,45,3.41,88.1,8.05,64.8,6,61,3,8,3.15,8,9,10,1,27.9,20,Low
7,16,Female,184,70,8,6.64,10,52.4,4.56,97.8,13.97,59.7,8,53,3,6,3.03,1,9,7,1,66.8,19.8,Low
8,16,Male,181.4,57.7,2,8.46,10,75.4,5.09,94.4,11.41,77.7,9,57,2,9,3.09,3,12,7,1,65.7,18.3,Low
9,16,Female,185.5,79.9,7,13.12,6,71,3.4,65.9,12.7,69.1,1,86,3,3,3.71,8,10,8,0,71.9,25.5,Low
10,18,Male,169.6,84.1,4,13.68,4,69.4,3.08,58.3,6.42,57.9,1,80,10,6,3.83,9,5,5,1,52.1,22.6,Moderate
11,17,Female,188.2,45.9,9,6.8,4,71.9,2.85,87.3,13.34,82.1,8,86,1,5,2.87,4,5,2,0,60.1,24.9,Low
12,16,Male,177,58.6,1,14.55,6,50.8,4.35,68.9,5.08,76.8,7,94,3,8,3.75,6,13,3,1,33.7,24.8,Low
13,18,Female,195.8,58.5,7,8.62,5,75.5,3.83,73.7,7.13,63.7,9,75,9,4,3.19,4,12,9,0,56,22.5,Low
14,15,Male,168.1,55.9,6,11.79,6,45.5,3.06,81.5,11.16,74,3,92,4,4,2.91,9,10,6,1,55.2,25.5,Low
15,17,Female,192.4,82.4,8,12.64,7,53.5,4.46,95.4,8.75,87.3,10,57,3,10,3.98,2,17,8,0,67.3,20.7,Low
16,15,Male,177,67.1,5,13.21,7,63.5,2.95,71,14.84,60.3,5,89,8,10,3.74,6,5,8,1,63.9,25.6,Low
17,17,Female,168.5,66,1,14.48,9,44.1,4.16,89.2,5.3,64.6,3,82,1,5,3.99,3,18,5,1,69,23.5,Low
18,18,Male,170.2,39.9,1,8.47,8,69.2,4.08,63.4,14.99,67.3,5,94,5,6,2.75,10,6,1,0,65.7,24.4,Low
19,14,Male,171.8,79.5,9,13.66,6,55.5,4.7,84.9,11.24,87.3,10,78,1,4,2.72,4,14,6,1,65.7,23.7,Low
20,17,Female,179.2,51.4,10,6.75,6,71.4,2.67,50.1,10.59,92.3,1,54,7,2,3.26,2,7,7,1,27.1,19.9,Low
21,15,Female,180.2,70.9,6,12.2,5,59.7,5.16,93.6,5.6,68.8,4,77,5,2,3.46,8,14,9,1,64.6,22.8,Low
22,18,Male,169.3,74.2,10,12.55,1,47.2,4.61,51.5,7.73,64.8,6,89,2,3,2.76,10,16,2,1,53.2,24.9,Low
23,17,Female,174.8,90.4,5,11.94,9,69.4,3.15,85.6,14.25,94.5,2,66,1,2,3.79,8,7,2,0,42.3,21.7,Low
24,14,Male,196.4,50.4,1,7.9,9,50.1,3.05,52.3,8.54,100,7,72,7,1,3.3,1,6,10,1,26.7,20.8,Low
25,14,Male,192.3,24.7,6,13.79,9,59.6,3.79,63.3,11.62,83.5,8,94,1,8,3.12,10,16,1,0,56.5,27,Low
26,16,Male,179.4,72.8,6,7.1,8,43,4.95,74.9,14.99,99.5,1,58,3,5,3.4,6,6,5,0,39.8,19.8,Low
27,16,Female,175.4,97,3,6.01,10,64.7,5.03,71,7.63,83,4,51,6,10,3.45,1,10,2,0,46.5,17.8,Low
28,15,Male,176.2,88.6,8,12.32,3,66.6,4.06,59.6,10.76,86.7,4,81,6,1,2.56,6,11,3,0,56.7,22.9,Low
29,17,Male,181.1,73.1,1,10.02,1,55.1,5.08,66.7,11.96,69.4,5,100,7,9,4,7,8,2,1,67.8,24.7,High
30,17,Female,164.8,62.6,1,13.57,8,78.2,2.52,86.4,6.65,71.6,4,98,1,8,3.05,2,5,4,1,63.6,25.5,Low
31,16,Female,172.4,82.1,6,9.14,7,75,2.61,83.5,6.49,57.2,9,80,7,4,2.59,9,10,3,0,45.6,23.1,Low
32,17,Female,158.3,55.4,10,7.1,5,68.3,5.24,53.6,9.56,91.1,7,56,2,8,3.78,8,11,9,1,42.6,20.5,Low
33,17,Female,179,77.1,1,13.45,10,68.5,4.83,87.4,8.86,96.6,2,79,6,10,3.99,9,8,10,1,35.5,23.2,Low
34,14,Male,181.5,77.6,6,10.71,7,50.1,3.85,52.7,12.14,81.2,1,52,8,7,3.72,10,10,2,0,41.9,18.6,Low
35,16,Male,170.2,85.9,1,7.3,10,66.3,4.76,77.1,5.7,67.2,9,100,5,7,3.78,4,13,7,0,29.3,27.2,Low
36,18,Male,190.7,111.4,6,12.34,4,47.9,5.37,63,14.72,57.7,1,100,10,1,3.44,4,8,3,0,70.6,27,Low
37,16,Male,162.7,75.9,3,10.36,9,45.8,4.82,79.4,5.14,63.3,6,58,3,6,3.88,8,16,10,1,51.5,19.4,Low
38,18,Female,160.4,62.4,8,11.24,10,80,5.03,63.1,11.01,62.8,2,59,8,4,2.55,1,19,8,0,30.1,20.6,Low
39,14,Male,177.2,69.6,6,9.88,2,64.9,4.78,99.2,10.63,80.7,4,95,8,10,3.65,8,18,4,0,40.9,25.6,Low
40,15,Male,185.5,43.5,1,13.37,9,57.2,3,65.5,6.35,97.3,6,99,4,10,3.51,7,14,4,1,50.3,26.4,Low
41,17,Female,191.8,59.6,5,13.38,9,51.5,5,62.1,6.51,52.4,5,96,8,10,2.57,7,8,9,1,49.6,26.5,Low
42,14,Male,170.4,63.9,8,12.24,5,64.2,3.09,63.9,12.93,50.1,6,75,5,2,3.32,9,14,3,1,25.7,23,Low
43,17,Male,185.8,62.1,3,6.5,1,42,5.18,94.8,13.88,80,3,50,5,10,3.27,10,16,7,1,69.6,14.8,High
44,15,Male,174.6,72.3,6,13.47,7,43.8,3.88,81.8,7.83,64.2,5,79,3,7,3.54,7,9,1,1,37.2,23.8,Low
45,15,Male,173.3,57.7,5,11.87,10,41.3,4.53,86.5,9.38,94,2,87,7,9,2.62,2,7,7,1,24.8,25,Low
46,14,Male,183.8,86.8,6,12.12,10,60,3.99,95.9,8.55,66.4,7,64,9,5,3.71,1,14,10,1,27.7,21.9,Low
47,15,Male,181.5,70,10,8.95,4,64,2.78,95.6,5.73,64.5,3,74,9,8,2.71,1,6,2,1,51.8,22.7,Low
48,18,Female,159.2,69.9,1,13.85,9,42.5,3.37,86.9,11.73,63.5,1,55,1,5,3.13,7,19,6,0,30.6,17.2,Low
49,15,Female,189.8,65.1,7,12.39,6,68.8,5.45,59.9,13.25,57.2,8,67,1,7,3.82,5,13,9,1,26,21.8,Low
50,17,Male,188.8,72.3,9,6.57,3,49.2,5.38,92.2,8.05,79.1,8,50,10,7,3.34,4,17,6,0,42.2,17.8,Low
51,17,Male,168.7,82.4,2,9.37,6,67.4,3.46,60.2,14.9,58.4,3,52,5,9,3.07,5,5,3,1,53.9,16.1,Low
52,17,Female,179,57,10,13.92,10,79.3,5.49,87.1,5.76,71.2,7,66,1,3,2.57,10,9,1,1,29.4,22.8,Low
53,17,Male,179.9,60.1,5,5.95,6,67.6,5.04,84.3,11.62,73,9,97,4,1,3.51,10,9,4,0,39,26.7,Low
54,18,Male,177.6,65.4,10,14.63,5,75.3,4.33,87.9,9.48,51,8,57,1,2,3.98,6,12,4,1,44.1,20.9,Low
55,16,Male,169.5,49.8,4,11.95,2,77.9,2.62,76.6,9.47,50.8,3,98,2,6,3.87,10,10,8,0,31.7,25.7,Moderate
56,14,Female,168.3,57.7,6,11.5,10,59.5,5.2,81.9,9.58,76,2,89,2,10,3.58,6,10,10,1,48.3,26.8,Low
57,17,Male,174.7,62.9,6,8.07,10,68.1,4.17,97.7,7.59,84.8,10,66,4,10,2.66,1,10,10,0,28.1,21.3,Low
58,15,Female,186.7,83.1,2,7.86,2,74.1,5.11,55.1,12.16,97.1,7,74,8,9,2.86,2,8,7,0,26.2,19.1,High
59,17,Male,180.4,73.9,2,14.45,7,54.3,5,65.4,12.22,59,7,90,2,3,2.78,3,19,10,1,49,23.7,Low
60,15,Female,171.3,72.9,4,8.33,2,50.5,5,80.6,7.82,55.2,9,61,9,10,3.03,4,5,7,0,35.9,17.4,Moderate
61,15,Female,182.7,82.8,1,12.87,6,77.9,4.59,98.2,13.35,52.6,5,78,9,2,2.85,6,7,7,0,28.6,20.7,Low
62,17,Male,146.5,67.9,9,9.23,5,69.1,3.37,54.8,8.17,71.8,4,74,2,1,2.87,9,17,2,1,44.3,22.8,Low
63,18,Female,186.5,75.9,7,6.82,4,48.8,3.51,51.1,12.25,81.2,8,100,1,2,3.43,2,17,9,1,67.9,27.4,Low
64,15,Male,157.6,68.5,7,5.6,7,58,3.43,52.8,6.21,92,4,85,10,3,2.98,8,19,6,0,58.8,24.9,Low
65,15,Female,171.4,74,3,10.67,8,71.9,2.56,52.6,6.69,84.1,4,74,10,7,3.52,9,14,2,1,63.1,21.9,Low
66,17,Male,163.8,61.3,3,14.77,4,61.9,4.25,95.4,8.16,60.4,2,78,9,2,3.92,2,16,1,0,65.9,21.9,Moderate
67,15,Male,162.1,33.4,1,9.01,1,66,4.6,86.1,10.94,73.1,1,60,2,5,3.46,9,15,1,0,70.7,16.2,High
68,15,Female,186.6,68,3,8.89,1,70.2,5.06,83.9,11.46,95.5,4,53,8,2,3.63,7,10,1,0,60.6,15.7,High
69,17,Male,170.3,91.3,3,8.77,1,64.9,2.92,76.1,8.96,66.3,7,63,3,7,3.63,9,9,4,1,53.2,17.7,High
70,17,Male,178.5,83.9,4,10.45,1,61.6,4.13,89.1,5.78,74.9,9,95,1,10,3,6,14,4,1,41.5,23.9,Moderate
71,14,Female,174.5,84.5,4,9.69,5,70,2.52,57.8,8.74,97.9,9,87,1,8,2.52,2,5,9,0,32.7,23,Moderate
72,18,Male,179.8,88.5,3,13.86,4,69.1,2.79,69.6,11.89,86.7,10,66,10,8,2.58,8,9,1,0,57,18.2,Moderate
73,18,Male,175.8,71.3,10,10.3,9,65.2,2.66,74.5,11.71,87.4,1,51,2,8,2.92,10,6,3,0,71.8,19.8,Low
74,15,Female,162.2,73,8,10.32,3,54.4,4.68,55.5,6.6,62.6,5,57,7,10,3.53,9,5,3,1,46.4,19,Low
75,18,Female,185,60.7,8,6.81,7,56.2,2.74,71,5.08,70.7,7,85,6,9,3.86,8,8,8,0,58.7,26.2,Low
76,15,Male,170.1,65.3,1,14.84,8,78.8,4.65,65.8,12.53,54.1,7,59,2,1,3.94,2,10,2,1,47.8,18.5,Low
77,14,Male,159.4,79.2,7,7.87,6,44.5,3.25,51.8,6.06,80.3,10,56,4,1,2.54,8,11,6,0,44.7,18.3,Low
78,17,Female,170.7,88.1,2,6.2,10,50.7,5.13,56.8,5.82,55.2,6,85,2,10,3.99,3,13,4,0,43.7,24.8,Low
79,17,Female,190,67.9,1,11.8,1,59.7,4.94,88.2,5.03,91.8,10,65,1,2,2.98,3,9,10,0,48.2,16.7,High
80,17,Male,183.5,63.2,3,11.16,8,73.5,5.37,50.9,9.33,90.7,4,63,3,6,3.76,9,12,6,0,41.6,20,Low
81,18,Female,171.5,70,4,9.44,10,46.5,5.15,96.7,10.03,76.7,3,65,4,1,2.77,9,12,5,1,59.9,20.4,Low
82,14,Male,171.5,79,6,9.51,3,51.1,5.3,54.3,11.38,57.1,9,74,10,5,2.59,9,15,9,1,66,20.7,Low
83,18,Male,171.8,48.3,10,12.96,8,42.6,5.08,90,7.96,51.3,10,90,5,5,3.07,4,13,9,1,66.4,27.5,Low
84,18,Male,195.8,35.6,5,7.36,4,68.2,4.58,94.9,12.1,89.8,4,53,5,4,3.79,7,7,1,1,34.9,17.6,Moderate
85,14,Male,178.8,61.7,4,13.29,8,49.5,3.01,97.1,6.69,80,8,78,7,5,2.83,8,7,3,1,67,22.4,Low
86,14,Male,179.3,51.7,8,11.66,1,55.5,3.32,93.4,13.32,85.5,1,55,10,1,2.73,5,13,1,0,40.4,17.2,Low
87,14,Female,185.3,62.4,4,9.48,3,57.7,3.14,64.4,10.72,65.2,7,50,8,6,3.86,1,11,6,1,38.8,16.4,Moderate
88,14,Female,177.4,67.8,10,9.85,6,75.7,4.31,66.7,10.84,75.5,6,88,9,7,3.91,9,19,3,1,58.9,27.3,Low
89,17,Female,172.4,63.2,2,7.94,9,56.5,4.01,71.3,7.1,87.4,1,50,7,8,2.52,6,8,1,1,38.6,16,Low
90,16,Female,173,91.8,3,12.65,2,45.8,5.1,57,5.74,73.1,4,100,5,2,3.59,3,19,6,1,26.5,25.4,High
91,16,Male,174.3,74.9,6,10.37,1,61,5.36,51.1,9.65,80.1,5,89,9,7,2.96,3,5,5,0,41.9,23.5,Low
92,14,Male,174.6,74.5,8,8.55,10,78.5,3.71,93.5,11.16,89.5,8,52,8,6,3.06,10,11,8,0,58.6,19.7,Low
93,16,Male,182.3,79.3,8,11.16,3,64.3,4.02,77.7,5.95,60.8,4,50,10,9,3.2,1,14,2,0,39.7,17.3,Low
94,16,Male,175.5,52.9,9,14.96,4,79.3,5.41,80.4,14.51,53.3,3,50,9,8,3.14,8,10,8,1,54.2,17.9,Low
95,14,Female,182.3,85.6,7,9.63,5,73.6,3.33,96.3,14.8,76.6,2,88,10,4,3.27,2,7,5,0,55.7,25.2,Low
96,16,Male,174.2,68.9,2,14.25,3,41.4,4.88,83.3,10.45,53.1,4,70,8,9,3.37,1,18,8,0,59.2,19.1,High
97,18,Male,175.8,80.1,8,8.78,10,66.3,3.18,84.5,14.5,88.3,10,94,6,1,3.2,7,9,10,1,67.1,28.2,Low
98,15,Female,155,53.9,7,6.02,2,51.5,4.54,89.3,6.79,86,4,79,4,6,3.55,9,7,4,1,44.8,22.8,Low
99,15,Female,184.2,46.7,8,7.44,2,62.4,3.26,55.8,5.25,94.1,10,81,9,8,3.58,6,12,4,1,32,23.6,Low
100,14,Female,178.5,82.3,3,9.48,7,51.2,5.15,68,5.39,82,5,82,9,4,3.16,8,9,10,0,39.3,22.9,Low
101,17,Female,185,75.6,7,7.59,9,54,4.18,98.4,10.88,53.4,7,97,10,2,2.71,8,14,4,1,44.7,27.6,Low
102,14,Male,146,56.5,10,5.5,10,76.9,3.06,96.1,5.62,62.7,9,71,10,2,3.46,9,14,6,0,58.3,24.7,Low
103,17,Male,195.9,57,9,14.19,2,48.3,3.17,94.2,14.59,90.4,2,79,9,10,3.66,7,10,4,0,24.6,23.7,Low
104,15,Female,173.6,86.9,3,13.52,7,75,3.98,72.6,6.42,58.4,5,95,10,1,3.46,9,6,9,0,39.2,25.8,Low
105,14,Male,186.1,52.2,10,12.55,7,41.2,5.38,92.9,8.05,84.9,10,53,3,5,3.38,9,12,9,0,61.4,20.1,Low
106,18,Male,164.6,94.6,6,7.09,7,43.6,4.81,52.4,13.23,89,9,72,3,6,2.84,1,13,3,0,56.2,21.7,Low
107,16,Male,181.1,56.5,2,6.64,3,74.2,3.96,57.4,7.19,66.5,3,93,6,4,3.47,6,7,7,1,59.1,23.8,High
108,17,Female,164.5,79.6,2,6.14,7,65.2,3.51,70.7,7.43,66.1,1,74,6,4,3,8,17,5,0,63,20.7,Low
109,16,Male,168.8,65.1,5,12.38,1,69.9,4.15,74.2,11.42,77.9,2,61,6,5,3.88,10,19,9,0,61.6,18.4,Moderate
110,16,Female,194.1,79,5,14.32,10,48.4,4.75,63.2,7.76,93.1,6,66,5,5,3.48,9,10,2,0,56.7,21.7,Low
111,14,Male,173.1,61.8,7,9.59,1,61.5,4.85,67.8,7.17,61.2,5,64,5,9,2.92,4,10,3,0,45.1,18.8,Low
112,16,Male,177.2,67.6,2,6.63,5,69.5,3.47,58.1,7.54,97.1,1,59,2,8,3.21,2,6,10,0,71.2,17.3,Moderate
113,18,Male,183.7,70.6,7,10.37,2,65.1,4.66,74.5,9.91,80,1,84,7,9,3.77,9,14,5,1,51.3,24,Low
114,16,Female,180,55,5,8.81,9,58.9,4.47,89.7,14.66,99.6,4,78,4,3,3,9,12,5,0,33.7,23.3,Low
115,14,Male,176.5,81.1,6,9.06,7,78.4,5.38,83.1,13.32,54.5,4,61,3,3,3.29,8,9,10,0,38.1,20,Low
116,18,Female,178.6,62.3,8,11.4,4,67,5.29,55.4,7.85,56.3,6,50,8,1,3.52,3,15,7,0,57.3,17.9,Low
117,15,Female,199,66.6,10,12.33,4,76.3,4.87,74.4,8.63,91.3,6,50,4,10,3.63,5,15,8,0,68.4,18.8,Low
118,16,Female,174.4,55.1,4,6.55,2,69.2,4.67,84.9,9.65,93.2,10,59,4,6,2.76,2,12,8,1,32.6,16.8,Moderate
119,14,Male,177,31.6,7,5.84,5,69.4,3.32,76.5,14.79,72.3,6,67,8,4,3.35,3,18,1,0,28,21.1,Low
120,15,Male,185.5,67.1,6,14.95,4,43.2,5.04,69.6,6.72,85.7,1,96,1,8,3.87,1,17,1,0,66.3,26.7,Low
121,15,Male,186.1,106.2,10,7.71,1,54.4,3.78,81.1,8.57,93.4,10,51,9,2,3.95,4,18,3,0,67.9,18.4,Low
122,17,Male,186.9,81.8,2,6.01,8,74.3,3.32,98.4,12.29,52.2,9,98,7,2,3.48,5,12,1,0,37.3,26.3,Low
123,18,Female,181.4,69.7,8,7.3,3,49.3,3.65,54.7,14.64,78.7,7,57,2,7,3.98,2,19,1,1,42.1,19.5,Low
124,16,Female,163.6,66.1,10,5.87,6,44.6,5.01,69.5,6.56,92.7,7,71,6,5,3.36,3,16,10,1,55.7,23.4,Low
125,14,Female,191.3,70.3,9,9.22,4,53,2.95,70.3,7.27,69.9,7,71,8,1,3.16,6,7,8,1,39.8,22.2,Low
126,17,Male,163.5,78.2,5,13.12,9,48.8,3.87,78.8,7.26,65.1,2,75,5,7,3.33,6,9,1,0,66.1,23,Low
127,18,Female,178,52.3,10,8.74,7,77,3.98,57.6,5.21,89.8,2,75,6,7,2.67,7,11,9,1,29.2,23.8,Low
128,17,Male,167.5,86.7,4,9.72,9,74.7,2.61,58.8,11.04,66.8,6,58,10,10,3.1,9,9,2,1,25.8,19,Low
129,18,Female,174.4,80.7,6,11.92,10,60,3.09,64.3,11.71,50.2,7,70,8,6,3.19,4,10,9,1,34,22.6,Low
130,18,Male,178.3,80.8,8,10.33,3,42.5,4.98,97.8,11.03,98,3,80,6,4,3.77,5,6,7,1,37.7,23.9,Low
131,16,Male,178.2,76.6,3,13.68,1,68.6,4.99,86.7,5.71,79.6,4,92,9,8,3.64,2,12,9,1,29.4,23.5,High
132,18,Female,179.2,70.3,10,13.73,5,64.9,3.38,83.1,5.69,91,3,55,9,2,3.4,6,9,3,0,27.2,19.9,Low
133,17,Female,191.1,80.1,1,5.59,3,78.8,5.12,90.8,7.1,91.3,7,63,9,2,3.02,4,10,1,1,60.3,16.9,High
134,18,Female,179.5,78.9,4,12.89,6,62.4,4.82,56.4,7.9,53.3,7,82,6,2,2.78,5,5,1,1,31.9,22.6,Low
135,16,Female,172.6,64.7,4,9.88,8,53.5,3.75,93,12.87,58.5,4,56,9,3,3.02,7,14,10,1,67.9,18.2,Low
136,16,Male,184.6,61.4,1,14.89,4,60.8,4.75,79.7,6.59,65.6,7,73,3,6,3.52,6,6,6,0,41.7,19.7,Moderate
137,17,Female,186.9,71.5,9,10.09,5,79.2,5.38,66.8,5.44,66,5,58,5,1,2.89,8,15,7,0,56.2,19.6,Low
138,15,Female,162.7,93.2,3,14.88,5,67.9,3.88,90.8,8.94,82.9,1,60,2,2,3.14,6,8,9,1,34.8,17.8,Moderate
139,15,Female,181,51.4,5,12.67,4,66.9,3.22,90.1,9.16,81.2,10,72,8,10,3.08,10,15,6,0,35.5,20.7,Moderate
140,18,Male,182,48,6,7.86,4,49.6,5.33,92.3,9.51,74.7,4,97,4,2,3.65,8,13,5,0,51.6,26.6,Low
141,14,Male,172,72.5,8,10.61,4,69.7,4.31,55.8,13.27,60.6,7,100,6,1,3.83,4,10,2,1,50.9,28.2,Low
142,18,Female,188.8,70.8,6,14.93,4,70,2.82,98.5,5.98,69.1,2,51,6,3,3.55,7,12,2,0,60.9,17.4,Low
143,17,Male,173.5,72.6,3,13.65,4,52.7,4.22,98,12.04,77.2,2,64,5,10,3.01,3,6,8,1,60.4,18.2,Moderate
144,17,Female,176.3,73.7,6,6.42,5,59.3,4,67.9,8.38,73.4,1,84,1,7,3.15,1,14,1,1,56.2,23.8,Low
145,17,Male,173.3,66.7,1,12.21,2,51.8,5.07,53.3,8.1,56.4,2,85,7,1,2.72,9,19,8,1,45.6,20.7,High
146,17,Male,175.2,92.3,4,8.78,2,50.3,4.09,58.4,14.33,82.5,10,77,10,7,2.75,9,9,10,0,66.8,20.4,Moderate
147,17,Male,164,46,6,5.57,9,41,3.27,99.6,7.48,53.7,8,88,8,5,2.75,6,16,7,1,53.9,25.5,Low
148,16,Male,160.6,57.6,7,9.33,2,51.4,4.53,78.2,11.43,68.9,8,93,1,9,2.7,2,16,7,1,71.5,24.7,Low
149,15,Female,190.9,68.5,10,7.73,6,62.2,4.13,67.8,7.75,85.5,8,53,10,2,2.77,8,17,5,0,63.3,19.2,Low
150,17,Female,166.5,45.4,3,13.28,2,40.1,3.2,64.4,10.07,51,1,59,7,1,2.8,10,5,3,1,26.1,16.4,High
151,14,Female,165.1,67.4,9,8.7,5,51.3,4.22,62.8,12.86,78.5,1,55,4,9,2.67,6,8,7,0,39.4,18.8,Low
152,14,Male,153.5,94.9,7,13.36,4,75.3,4.96,83.2,13.82,66.7,10,79,6,8,3.46,7,14,7,0,51.5,23.3,Low
153,14,Female,168.6,70.3,1,5.51,7,63.7,2.59,71,13.39,50.4,4,95,9,10,3.99,1,5,7,1,58.6,25.5,Low
154,14,Female,161.8,73.5,2,8.42,7,64.3,4.39,98.3,10.82,59.5,6,84,5,6,3.82,3,15,2,0,50.4,23.5,Low
155,16,Female,191.4,51.1,1,7.79,6,56.1,3.55,84.2,7.49,97,8,98,8,5,2.57,1,15,3,1,61.7,24.4,Low
156,14,Male,185.1,60.8,9,7.72,10,67.1,3.38,89.6,11.61,76.1,2,92,5,8,3.13,10,13,3,0,37.6,28.1,Low
157,17,Male,168.1,64.4,9,6.15,5,47.6,3.68,64.6,12.1,99.9,3,59,2,8,3.79,1,6,4,0,32.8,20.7,Low
158,18,Male,197.5,65.2,7,7.28,1,72.7,3.53,54,5.11,76.2,6,81,4,5,2.7,1,11,9,0,26.6,22,Low
159,14,Female,184.8,89.2,10,10.78,3,44.7,5,74.4,9.39,77.2,10,91,2,7,3.77,4,7,10,0,51.5,26.9,Low
160,16,Female,171.8,78.4,3,8.27,9,66.2,3.32,65.7,13.43,69.6,4,91,7,1,3.39,7,18,1,1,57.1,25.5,Low
161,16,Female,150,53.3,5,9.47,1,53.6,4.7,60.1,9.9,65.5,2,52,7,4,3.9,7,6,7,1,39.7,16.6,Moderate
162,14,Male,197.9,73.7,4,9.08,5,69.9,2.78,97.6,8.11,62.6,7,75,3,2,3.81,5,17,7,0,53.5,21.9,Moderate
163,18,Male,161.1,77.5,7,13.82,2,62,5.35,72.2,13.72,67.2,4,64,7,10,3.52,6,8,4,1,26.5,19.7,Low
164,14,Female,158.5,87.1,9,14.1,4,58.1,4.37,58.7,6.56,73,8,66,1,3,3.49,2,11,1,1,28.8,21.5,Low
