Athlete_ID,Age,Gender,Height_cm,Weight_kg,Strength,Agility_sec,Endurance,Jump_Height_cm,Sprint_Time_sec,Shooting_Accuracy_%,Dribbling_Speed_sec,Passing_Accuracy_%,Defense_Rating,Game_Performance_Index,Decision_Making_Ability,Focus_Level,Academic_Performance_GPA,Time_Management_Skills,Weekly_Training_Hours,Load_Intensity_Score,Injury_History,Recovery_Time_hours,Development_Score,Injury_Risk_Level
165,16,Male,185.2,93.7,2,10.18,1,46.8,4.62,59.9,7.06,59.6,8,76,1,1,2.82,5,11,3,1,57.7,19.1,High
166,15,Male,199.4,54.8,8,8.64,3,65.5,3.39,64,11.87,61.2,7,67,9,2,2.68,7,13,5,1,41.7,20.2,Low
167,17,Male,188.8,57.8,9,6.51,10,79,3.74,100,8.52,63.6,10,100,6,1,3.12,9,16,2,1,56.2,29.7,Low
168,16,Male,180.6,51.1,10,14.56,7,73,3.17,63.4,12.13,72.5,9,68,5,8,2.78,6,17,7,1,63.9,22.5,Low
169,14,Female,180.9,66.5,10,6.07,10,42.4,5.3,66.4,6.58,82.6,4,61,6,4,2.65,10,7,10,1,64.9,21.8,Low
170,17,Male,183.5,77,9,8.33,3,55,3.96,83,7.52,92.8,7,73,6,3,2.95,4,11,10,0,32.3,22,Low
171,14,Male,182.6,84.8,10,8.33,4,77,4.39,64.7,6.57,64.4,10,54,1,1,3.79,3,10,7,1,47.3,19.8,Low
172,14,Male,177.8,68.9,7,8.54,2,60.1,4.7,60.8,14.53,59.2,10,73,5,2,2.53,9,14,10,0,59.2,20.5,Low
173,15,Male,176,65.2,9,7.06,3,66.5,3.61,57.9,9.05,68.9,1,76,9,3,2.94,7,11,5,0,61.2,22.6,Low
174,17,Female,174.4,72.3,9,12.94,9,76.5,4.66,65.6,8.37,94.7,4,97,4,3,3.14,6,11,10,0,61.7,28.8,Low
175,17,Female,167.5,57.5,3,6.66,3,75,4.53,55.3,5.14,50.5,2,79,3,6,3.27,7,14,6,1,35,21.2,High
176,15,Male,172.2,101.3,4,11.53,5,60.1,4.62,50.9,6.53,83.9,9,64,1,10,2.77,8,9,1,1,33.2,18.7,Moderate
177,16,Male,158.1,45.9,2,6.68,2,57.5,3.97,90.2,9.21,73.9,5,96,2,8,3.95,5,13,4,0,52.3,24.6,High
178,14,Male,174,72.8,10,6.17,4,53.6,3.65,56.9,5.69,58.1,3,87,3,6,3.37,3,11,4,0,59.6,26,Low
179,18,Male,165.1,100.4,3,14.14,7,68.8,3.17,88.8,10.11,66.1,4,93,4,2,3.28,3,11,8,1,39.3,25.2,Low
180,14,Male,164,70.1,5,7.31,7,51.5,4.97,89.9,9.55,61.2,6,83,7,2,2.51,2,16,2,1,29,23.2,Low
181,14,Male,176.8,67.1,5,13.3,3,50,4.33,76.9,12.67,93.9,10,76,6,7,3.23,8,18,1,1,58.4,21.3,Moderate
182,16,Female,188.9,64.6,6,10.67,5,54.2,3.83,65.5,11.6,74.1,1,69,8,1,3.76,1,7,7,0,38.4,21.5,Low
183,14,Male,184.2,67.3,7,6.24,1,47.1,5.33,57.3,9.46,78.2,7,90,9,1,2.83,8,5,6,0,32,23.9,Low
184,15,Female,159.3,90.6,7,14.58,10,67.8,2.64,86.8,7.25,79.7,8,81,6,7,3.03,3,18,5,1,31.1,25,Low
185,15,Female,165.1,36.8,1,7.85,10,64.6,5.05,80.1,12.27,82,7,53,7,9,2.53,9,18,8,1,39.1,16.5,Low
186,17,Male,184.4,93,2,13.67,10,59.3,5.49,82.8,12.08,74.8,7,54,4,5,3.97,2,9,2,0,52.4,18.6,Low
187,18,Female,165.2,48.6,9,7.1,1,55.6,5.16,50.4,6.53,50.9,9,57,2,1,2.6,10,12,2,1,41.2,17.9,Low
188,14,Female,172.8,66,10,13.61,5,76.4,4.93,96.4,14.15,66.7,4,71,9,5,3.85,9,9,9,1,25,23.6,Low
189,14,Female,180.5,63.6,2,5.63,10,41.2,3.62,53.3,5.64,59.2,7,91,9,1,2.97,6,14,1,0,28.7,25,Low
190,16,Female,165.3,78.8,6,10.36,9,70.8,3.19,68.3,5.55,84,9,56,4,10,3.38,1,7,6,0,37.9,19.7,Low
191,15,Female,176.1,46,1,12.81,1,76.1,4.7,70.1,6.87,52.8,5,71,3,9,3.52,5,13,3,0,55.7,18.4,High
192,18,Female,161.7,76.9,3,14.38,1,57.9,3.41,50.1,14.09,78.2,2,95,10,4,2.71,10,6,5,0,28.7,23.2,High
193,17,Male,169,100.4,2,14.14,4,62,3.03,74.9,10.2,60.5,5,79,6,9,3.17,9,19,8,1,50.9,21,Moderate
194,15,Female,178.2,49.6,3,13.29,4,77.8,4.86,87.6,12.88,97.4,4,86,3,2,2.99,6,7,7,0,29.8,22.6,Moderate
195,17,Female,159.1,72.8,5,13.94,2,48.5,3.44,91.2,7.28,66.8,8,65,1,7,2.58,7,16,4,1,34.2,18.2,Moderate
196,16,Female,179.4,60.1,10,7.39,9,60.8,5.24,94,9.9,66.3,5,64,4,2,3.75,4,8,8,1,32.3,23.2,Low
197,16,Male,174.8,76.4,6,8.2,9,59,5.02,74.4,8.58,96.2,9,54,1,4,2.57,1,14,10,1,27.2,18.5,Low
198,14,Female,180.5,70.3,9,8.25,2,50.3,5.04,81.5,13.28,70.9,9,52,2,6,3.48,5,5,2,0,56.2,18.1,Low
199,18,Male,177.2,60.4,10,9.08,9,72.7,4.81,54,5.23,98.1,3,72,3,2,2.97,2,15,7,0,46.2,24.1,Low
200,17,Female,188.6,77.3,4,9.24,6,76,5.14,74.4,7.44,51.2,10,59,8,2,2.79,8,8,5,1,63.9,18,Low
201,15,Male,176.3,97.1,7,10.67,8,71.3,4.92,57.7,6.53,65.3,6,54,10,2,3.5,4,8,6,1,28.7,19.5,Low
202,16,Male,170.7,67.1,6,7.02,10,47.8,4.31,68.5,13.59,83.3,6,72,4,3,3.36,1,13,3,0,30.9,23.2,Low
203,14,Female,176.2,80.8,2,12.07,4,43.5,3.39,66.5,9.68,94.5,4,64,4,5,2.97,10,12,10,1,38.7,17.8,Moderate
204,14,Female,180.4,50.6,10,7.09,2,64.2,5.16,71.2,9.04,62.8,10,67,10,9,3.27,7,6,7,1,60.8,21.3,Low
205,17,Male,175.5,55.7,8,8.45,2,42.3,5.02,78.6,9.49,96.5,3,74,9,6,2.87,2,17,7,1,38.7,21.5,Low
206,16,Female,175.4,77.1,7,10.28,9,66.9,3.92,95.1,14.72,79.7,1,57,7,9,3.8,3,11,2,1,43.6,20.7,Low
207,18,Male,168,92.3,7,13.07,1,61.2,2.62,69.7,13.5,90.1,7,80,2,10,2.97,9,10,1,1,38.5,22.1,Low
208,16,Male,168.4,75.3,8,12.52,7,66.5,4.42,99.1,12.06,69.9,5,70,3,5,2.87,9,11,10,1,27.9,22.2,Low
209,17,Male,161,65.3,1,11.63,3,63.6,2.65,88,7.9,60.6,10,51,4,6,3.63,2,15,2,1,69.1,15.1,High
210,17,Male,192.5,70,1,6.98,3,56.9,5.28,75.6,6.65,95.6,7,71,4,10,2.53,3,8,8,1,50.3,18,High
211,16,Male,162.6,51.2,8,10.7,2,48,5.38,82.2,14.21,96.7,1,57,10,8,2.9,9,18,10,0,61.8,18.1,Low
212,17,Female,168.1,79.1,4,6.33,10,52.2,3.07,55.1,9.23,74.9,8,72,8,3,3.06,1,18,3,0,55.6,22.1,Low
213,16,Male,167.8,83.2,5,9.08,6,61,4.53,92.2,7.79,50.3,3,81,10,2,3.82,2,9,4,1,48.7,23.8,Low
214,15,Male,183.9,63.2,8,9.43,10,66.1,2.78,79.1,9.71,55.5,7,57,10,3,3.93,2,10,8,1,28.3,21.5,Low
215,16,Female,172.1,62.9,5,5.88,2,71.2,4.69,99.3,14.18,78.7,3,53,6,9,3.57,10,13,3,0,54.9,16.8,Moderate
216,16,Male,187.5,74,10,8.1,10,70.7,3.54,81.8,8.87,51.2,3,79,3,6,3.24,3,6,6,0,31.5,26,Low
217,17,Female,168.3,63.4,4,14.58,4,78.9,4.54,91.7,10.63,69.8,10,68,9,10,3.46,10,15,2,0,43.9,19.9,Moderate
218,17,Female,177.8,69,6,14.56,10,51.4,3.62,90,13.03,65.2,9,72,10,4,3.12,3,13,3,1,54.2,22.9,Low
219,14,Female,166.6,101.5,5,8.85,9,42.8,2.94,67.3,9.27,85.7,2,67,8,10,2.95,10,14,1,0,61.5,21,Low
220,14,Male,196.5,66.3,7,5.91,9,53.8,3.72,63,7.34,52.8,4,78,9,3,3.93,2,5,9,0,56.9,25,Low
221,15,Male,163.1,64.6,10,7.2,6,69.7,2.84,71.5,14.95,74.4,6,72,5,2,2.67,8,8,4,1,56.2,22.9,Low
222,14,Male,178.1,60.3,7,9.23,4,57.5,4.23,73.4,14.57,79,3,82,3,4,3.02,8,16,6,0,31.2,23.4,Low
223,16,Female,181.3,81.2,4,14.5,7,72.7,2.62,62,13.43,80.9,10,96,4,9,3.85,8,9,7,1,40.6,26.8,Low
224,17,Male,179.1,67.3,5,6.84,1,62,4.08,94.7,11.88,70.3,10,67,5,4,3.58,2,13,2,0,26.1,19.3,Moderate
225,14,Female,173.1,60.3,3,12.75,4,77.2,5.16,77.1,7.95,65.2,7,93,9,5,2.54,9,19,8,0,58.5,23.5,Moderate
226,14,Male,173.7,89.8,4,6.53,5,77.9,5.01,98.9,14.13,84.1,7,82,9,8,2.53,7,10,9,0,69.7,22,Moderate
227,15,Female,175.4,91.3,4,14.82,8,42.8,5.15,90.5,7.76,92.4,5,56,3,2,3.27,5,8,10,0,36.7,18.5,Low
228,15,Male,173.5,61,3,9.13,2,58.3,5.27,77.8,13.01,84.7,3,100,7,3,3.23,7,6,2,0,28.2,25,High
229,16,Male,184.6,42,10,12.86,5,64.4,2.81,97.4,14.18,96.6,2,77,6,6,3.16,8,9,5,1,46.8,24.1,Low
230,17,Male,197.1,85.1,5,8.75,6,50.2,2.89,75.2,11.03,85.9,4,50,4,7,2.95,9,12,2,1,65.1,16.8,Low
231,15,Female,169.4,59.7,5,11.46,5,56.3,4.17,94.4,13.03,88.2,4,88,5,4,3.98,2,12,5,0,50.5,25.1,Moderate
232,14,Female,161.3,81.9,7,7.32,9,67.1,5.18,67.9,12.92,58.4,8,83,10,1,2.91,6,10,7,1,26.2,25,Low
233,17,Male,174.1,40.4,4,6.89,10,49.1,5.42,68.9,6.93,71,8,88,2,7,3.24,9,15,6,0,70.8,25.4,Low
234,17,Male,200.8,83.4,4,14.41,1,64.1,2.64,70.9,11.68,74.3,5,68,7,9,3.11,6,5,4,0,63.8,18.6,Moderate
235,14,Female,167,51.8,9,14.22,3,67.9,3.57,77.3,5.93,62.8,6,80,4,1,2.76,2,19,2,0,30.3,23.3,Low
236,15,Female,191.4,81,6,13.93,2,43.6,3.14,77.7,10.08,76.4,8,62,2,1,2.8,1,12,7,0,68.2,18.2,Low
237,14,Female,191.8,70.2,4,11.44,3,59.9,4.77,74.8,6.62,64.5,1,73,6,1,3.88,3,8,10,0,45.6,21,Moderate
238,17,Male,169.5,55.7,2,13.18,10,50.5,4.42,65.3,9.16,84.4,5,54,2,10,3.79,5,19,9,1,41.9,18.4,Low
239,18,Female,180.7,63.9,6,6.16,9,69,2.86,96.4,13.33,73.5,4,72,10,7,2.8,7,18,1,1,46.1,22.3,Low
240,18,Male,191.3,80.3,2,8.68,9,47.6,3.95,79.4,14.87,72.9,4,68,2,9,3.81,10,6,3,1,64.1,20.9,Low
241,16,Female,171.2,71.6,5,8.48,10,75.7,4.56,70.4,8.18,99.2,2,50,7,3,2.81,10,5,7,1,55.7,17.8,Low
242,14,Male,173,78.8,6,11.54,2,57.2,4.84,82.6,10.32,69.6,10,82,1,8,3.44,3,11,9,0,26.8,22.8,Low
243,14,Female,169.2,99.6,4,8.88,3,47.9,2.56,88.4,10.11,68.1,1,99,7,9,2.62,9,6,5,1,70,24.9,Moderate
244,16,Female,164.9,46.5,3,6.91,4,57.5,5.17,98,14.54,65.9,6,82,10,3,3.82,10,17,7,0,31.1,22.6,Moderate
245,16,Female,168.5,94.3,7,11.17,9,56.3,4.21,75,9.79,94.7,7,81,5,3,2.58,4,8,10,0,59.8,24.3,Low
246,16,Female,162.8,71.6,2,13.24,3,57.2,4.94,55.6,11.99,74.8,5,77,1,1,3.33,10,8,7,1,54.5,20.4,High
247,17,Female,175.3,56.5,6,9.13,7,63.4,4.92,72,14.22,80,8,86,6,2,3.67,2,17,4,1,33,25.4,Low
248,14,Male,167.3,50,4,6.76,3,60.8,3.07,73.9,8.73,59,9,90,7,7,2.68,3,14,5,0,32.2,23.2,Moderate
249,17,Female,177.3,67.2,6,7.37,7,46,2.83,94.8,14.02,77,2,61,1,3,3.11,5,19,2,0,65.8,19.8,Low
250,16,Female,159.4,83.8,4,7.76,7,42.6,4.66,69.7,14.17,63.7,4,58,9,7,2.56,3,5,8,0,44.1,17.9,Low
251,14,Female,178.3,68.1,4,8.35,9,69.2,2.97,97.7,14.31,86.5,9,99,7,5,3.52,5,6,1,1,55.4,27.6,Low
252,17,Male,183.3,92.7,4,11.61,2,62.4,5.05,74.3,7.7,91.6,5,60,1,10,2.96,4,5,2,0,48.2,17.2,Moderate
253,17,Female,155.1,48.2,9,11.21,6,54.4,4.68,98.7,9,85.7,3,82,3,8,3.34,10,10,3,0,58.9,25.1,Low
254,16,Male,178.7,69.8,7,12.11,9,72.3,5.03,50.4,13.7,86.5,6,68,5,5,3.9,3,17,7,0,47,23,Low
255,14,Female,187.3,51.2,3,8.94,2,55.5,3.4,94.9,8.59,75.6,3,91,4,3,2.96,6,7,6,0,37.8,23,High
256,16,Female,162.9,75.5,3,13.33,2,71.8,3.45,96.6,11,85.6,5,83,2,9,2.57,8,5,7,1,41.4,21,High
257,14,Male,191.7,83.3,6,7.44,5,52.2,4.51,98.1,6.18,71.1,3,56,1,7,3.51,4,16,5,1,65.2,18.6,Low
258,18,Female,179.2,63.7,6,9.96,10,42.9,2.59,50.7,5.56,82.6,6,80,4,5,3.68,9,12,4,0,46.5,25.1,Low
259,15,Male,167.9,30.9,4,13.11,10,77.3,4.68,58.6,9.12,63,10,51,7,7,3.94,6,18,7,1,34.2,18.7,Low
260,15,Male,174.4,73,9,7.21,10,55.8,5.01,82.7,10.79,53.5,5,68,4,10,2.74,5,16,3,0,68.9,22.9,Low
261,15,Female,180.6,76.6,4,6.54,8,71.7,3.75,51.3,8.93,70.7,9,87,9,9,3.09,3,18,10,1,62.2,24.5,Low
262,16,Male,175.8,76.1,9,13.89,9,51.2,4.79,53.2,10.78,73.1,3,81,8,5,3.77,5,8,7,1,26.7,26.3,Low
263,18,Female,180.4,88.5,4,8.76,2,65.9,3.02,61.1,10.15,62.8,6,59,8,7,3.71,5,14,2,1,71.9,17.7,Moderate
264,14,Female,165.8,53.9,2,12,5,74.9,3.47,75.6,11.86,86.4,8,90,5,9,3.44,4,11,8,1,57.4,23.7,Moderate
265,17,Male,176.7,80.2,2,5.74,7,41.7,5.42,77.3,11.5,53.7,7,57,1,1,2.9,6,14,6,0,31.7,17.2,Low
266,14,Male,160.9,87.9,5,12.06,6,73.2,5.46,51.7,9.24,61.1,6,75,9,4,2.93,3,6,3,0,35.4,21.7,Low
267,17,Male,173.9,43.3,4,8.5,6,62.9,4.04,58.5,9.25,87.4,2,79,2,1,2.69,10,19,3,0,57.2,21.9,Low
268,14,Male,166,74.8,7,6.03,7,64.3,5.3,75,6.41,71.9,7,60,6,8,3.88,1,10,5,1,61.4,20.8,Low
269,18,Female,167.6,62.4,5,11.29,3,60.9,4.07,79.7,10.13,85.3,8,90,10,3,2.76,7,10,3,1,35.5,23.7,Moderate
270,17,Female,187.4,68.8,6,7.79,3,75,3.37,57.4,10.87,78.4,1,69,5,2,3.36,7,11,6,0,36.3,20.5,Low
271,16,Male,185.9,75.2,10,9.17,10,41.7,3.3,69.9,9.76,97.5,9,69,10,4,3.38,4,16,2,1,38.7,24.2,Low
272,14,Female,181.1,62.7,4,6.27,9,50.4,5.29,95.2,8.26,79.9,4,58,8,3,3.05,9,5,8,1,52.7,19,Low
273,14,Female,164.1,59.9,2,6.9,8,75,3.02,99.9,12.22,50.7,8,57,3,5,3.03,2,18,9,0,32.2,17.6,Low
274,17,Female,171.8,70.5,10,8.33,5,70.1,4.24,99.4,5.75,67.6,10,64,6,8,3.5,1,16,7,1,29,21.8,Low
275,16,Female,187.1,53.7,9,6.35,6,40.7,4.17,94.1,14.14,57.2,7,83,6,10,3.08,3,5,3,0,56.6,25.1,Low
276,16,Male,176.4,53.7,10,14.15,10,60.7,4.72,69.7,5.21,96.2,10,73,10,8,2.88,7,19,10,1,61.4,24.5,Low
277,18,Male,198.2,80.2,7,5.56,1,61.2,4,84.3,14.62,55.2,7,82,3,7,3.1,9,6,4,0,48,22.6,Low
278,16,Female,178.9,52.8,4,10.1,10,56,3.32,70.8,9.62,69.4,2,90,7,8,3.71,2,18,10,1,41.5,26.3,Low
279,16,Male,176.9,80,3,6.67,1,51.9,3.01,82.4,9.13,61.3,1,90,4,5,3.95,6,15,2,1,44.7,23.4,High
280,16,Male,171.9,76.9,10,8.42,4,67.3,4.36,65.5,7.56,92.3,4,94,5,10,3.45,3,6,9,1,42.6,27.4,Low
281,15,Male,176.3,44.1,3,14.3,2,48.3,4.66,80.3,5.1,65.4,2,89,9,10,3.67,5,9,5,1,70.1,23.3,High
282,18,Female,173.5,59.8,9,7.04,7,72,4.21,76.2,7.75,99.6,8,76,6,6,3.3,9,5,2,1,60.9,24.2,Low
283,14,Female,182.1,87.9,5,14.68,2,72.1,4.72,51.2,6.09,51.9,10,70,10,8,3.44,3,15,10,0,34,20,Moderate
284,17,Female,184.6,55.3,3,7.46,10,56.6,2.92,89.5,11.6,56.4,7,54,4,1,3.98,1,6,6,1,42.4,19,Low
285,14,Male,167.1,63,5,12.54,2,51.3,5.15,50.6,8.19,61.2,8,84,8,6,3.16,5,10,7,0,50.1,22.6,Moderate
286,18,Female,161.7,76.9,2,10.69,5,51.4,4.25,64.7,12.67,90.6,6,70,9,6,2.6,1,7,2,0,53.4,18.9,Moderate
287,17,Female,156.6,81.8,4,13.9,4,59.3,2.88,50.3,7.07,93.9,1,53,10,5,3.94,8,8,1,0,46.5,17.3,Moderate
288,18,Male,180.1,66.2,10,10.76,8,68.8,3.89,68.8,14,53.6,9,98,5,4,3.69,7,5,7,1,62.9,29.7,Low
289,16,Female,164,61,2,10.58,4,54.4,5.03,53.2,10.23,51.6,6,97,2,1,3.1,2,9,1,0,60.8,24.5,Moderate
290,17,Female,153.5,91.3,2,7.36,6,64.4,5.19,95.7,6.15,87.2,10,65,6,10,3.97,9,8,3,1,48.2,19.6,Low
291,16,Male,178.9,96.1,8,7.08,5,55.3,3.29,70.8,9.01,56.7,1,80,8,8,3.02,5,12,4,1,65,23.7,Low
292,14,Male,199.9,84.7,1,14.21,2,52.2,4.63,73,7.07,56.6,1,75,5,6,3.06,7,7,2,1,60.1,19.1,High
293,14,Male,174.9,71.3,7,8.61,8,41,2.8,67.5,7,51.1,8,84,1,3,3.41,4,14,7,0,61.4,25.4,Low
294,17,Female,183.4,57.9,5,9.03,2,40.2,2.6,81.4,10.06,52.5,6,55,8,3,2.91,1,5,5,1,69.9,16.5,Moderate
295,17,Female,175.8,57.5,8,12.72,9,49.1,4.18,89.2,11.72,63.2,8,82,9,6,3.55,8,18,1,1,36.8,25.9,Low
296,18,Female,174,77.8,1,8.72,9,56.3,4.58,82.4,14.12,53.3,8,70,1,7,2.73,1,17,8,1,36.8,19.8,Low
297,18,Male,184.2,76.3,7,14.54,3,74.1,4.89,87.4,10.02,68.4,8,65,8,8,2.66,3,14,10,0,66.7,19.4,Low
298,16,Male,172.1,91,5,12.51,4,71.9,3.52,95.3,14.66,91.6,10,96,10,5,3.3,6,9,7,0,61.1,25.7,Moderate
299,17,Female,177.7,79.8,4,11.18,8,50.7,2.52,93.2,14.42,66.3,7,88,2,10,3.33,8,18,4,0,68.5,24.9,Low
300,14,Female,178.2,47.5,7,13.87,9,49.8,3.94,83.7,13.65,86.4,7,83,4,6,2.66,8,19,2,0,27,24.8,Low
301,18,Male,168.3,85.8,10,5.97,3,49.1,2.55,60.7,10,54.7,10,91,2,1,3.95,2,5,7,1,54.1,27,Low
302,18,Male,184.9,55,2,7.94,5,53.6,2.78,81.9,6.41,83,4,64,2,6,3.36,9,15,2,0,30.9,18.5,Moderate
303,14,Male,173.3,64.2,1,9.92,8,59.9,3.48,75.3,7.18,65.8,9,55,10,9,2.73,4,9,6,1,48.2,16.5,Low
304,18,Male,167.4,73.8,1,7.66,3,57.5,3.81,85.9,11.48,87.5,2,51,3,10,2.97,4,13,1,0,31.5,14.5,High
305,16,Female,180.4,99.9,1,12.57,7,48.7,3.34,91.6,9.22,56.8,9,73,8,4,3.7,2,9,7,1,30.1,20.8,Low
306,17,Male,166,116.6,5,14.23,8,45.2,4.25,87.1,6.47,94.9,10,98,4,10,3.28,1,6,7,0,24.6,27.3,Low
307,14,Female,175.3,79.1,10,9.53,10,40.5,2.67,92.3,9.79,62.1,3,77,7,1,2.78,10,17,4,0,54.3,25.2,Low
308,17,Female,174.9,67.3,7,8.75,3,46.2,2.93,53.2,5.17,67.7,2,50,10,9,2.65,7,19,4,0,41.2,16.4,Low
309,18,Female,185.9,78,2,14.63,2,68.2,4.59,51.6,12.34,97.5,4,50,3,4,3.15,10,6,10,1,29,14.6,High
310,18,Male,179.7,83.3,10,9.73,10,49.7,2.93,62.9,5.74,78.9,5,77,10,2,3.01,3,14,5,1,39.5,25.4,Low
311,14,Male,174.7,65.2,8,10.15,7,58.7,4.42,95,11.29,68.3,2,85,3,1,3.48,4,13,2,0,32.1,25.8,Low
312,16,Male,183.2,96.9,4,8.84,9,63.7,2.66,91.2,12.93,97.5,1,69,2,3,3.89,9,16,9,0,69.2,22,Low
313,15,Male,188.9,73.5,3,14.14,1,75.5,3.72,84.1,6.33,66.5,10,97,6,7,2.87,6,18,10,0,39.4,23.8,High
314,14,Female,180.6,77.5,10,10.91,3,75.6,3.03,85,10.19,54.7,5,57,6,10,3.78,1,9,4,0,40,20.1,Low
315,15,Male,175.1,80,8,12.74,5,69.8,2.83,86.3,12.79,99.8,9,50,1,2,3.88,9,15,9,0,64.3,18.6,Low
316,15,Male,161.9,76.3,2,13.21,3,41.4,4.2,97.1,7.61,63.4,5,75,7,9,3.85,9,12,3,0,55.1,20.6,High
317,16,Female,164.3,82.6,3,8.75,1,63,5.29,91.6,6.63,92.6,10,100,4,2,3.93,5,14,9,1,58.1,25.4,High
318,15,Male,171.9,60.7,3,9.62,7,71.5,2.66,81.2,8.37,58.3,9,92,3,5,3.76,8,8,1,1,54.5,25.5,Low
319,15,Female,168.9,61.6,10,13.56,7,40.7,3.76,83.3,10.55,86.6,10,98,8,8,3.39,7,6,7,1,69.4,29.1,Low
320,16,Female,173.1,53.5,1,8.95,10,62,4.62,60.7,10.75,76.2,6,74,2,10,3.11,8,8,4,1,33.9,21.3,Low
321,15,Female,175.6,76.6,6,13.04,8,74.3,3.89,82.9,6.31,99,3,59,9,8,3.24,9,16,7,1,71.5,19.8,Low
322,15,Female,180.3,81.7,2,14.44,5,59,4.92,71.2,9.58,77.6,4,61,8,3,3.81,2,15,10,1,63.9,18.3,Moderate
323,15,Female,174.3,76.9,1,11.42,10,40.2,3.04,57.6,7.68,51.3,4,90,8,2,2.95,10,8,6,0,52.3,24.3,Low
324,14,Female,179.9,95.1,2,12.55,5,40.4,5.38,90.3,13.42,80.2,1,56,3,9,2.74,5,15,4,0,55.8,16.2,Moderate
325,14,Female,175.6,69.9,6,13.15,5,56.7,3.66,75.5,8.14,57.3,3,61,4,3,2.71,8,13,4,0,55.1,18.8,Low
326,14,Female,155.2,80,4,13.53,1,46.2,3.52,98.9,13.39,89.9,3,96,2,8,3.74,3,14,8,0,26.8,24.8,Moderate
327,16,Male,165.6,53.6,6,9.25,10,66.6,5.12,64.1,9.29,92.8,1,89,2,2,3.64,6,15,7,0,34.5,26.8,Low
328,18,Male,173.6,64.2,9,5.99,5,68.4,4.19,74,12.27,74.1,9,66,4,3,3.25,6,10,4,1,70.2,21.6,Low
329,15,Male,162.9,80.4,10,9.32,6,47.1,4.05,72.4,10.1,89.2,1,54,6,1,2.91,7,19,6,1,49.6,19.5,Low
330,15,Male,181,82.7,10,11.9,1,75.5,4.68,56,11.22,57.3,9,63,5,6,3.52,3,14,6,1,42.2,20.4,Low
