Athlete_ID,Age,Gender,Height_cm,Weight_kg,Strength,Agility_sec,Endurance,Jump_Height_cm,Sprint_Time_sec,Shooting_Accuracy_%,Dribbling_Speed_sec,Passing_Accuracy_%,Defense_Rating,Game_Performance_Index,Decision_Making_Ability,Focus_Level,Academic_Performance_GPA,Time_Management_Skills,Weekly_Training_Hours,Load_Intensity_Score,Injury_History,Recovery_Time_hours,Development_Score,Injury_Risk_Level
331,16,Female,190.3,65.6,8,9.78,7,57.7,4.24,71.3,8.95,74.6,1,83,1,7,2.56,8,19,1,1,60.6,24.5,Low
332,15,Male,187.2,68.9,1,12.62,1,45.7,2.99,64.4,12.68,69.7,2,97,10,4,3.35,8,10,2,1,49.2,23.5,High
333,14,Female,172.9,47.2,8,8.89,2,70.6,4.52,58,9.25,80.6,2,66,1,1,3.1,9,9,4,0,24.6,20.1,Low
334,18,Male,189.9,64.6,9,11.53,2,71.6,2.9,64.1,9.57,52.2,6,84,6,3,3.97,8,10,6,1,59.3,25,Low
335,17,Male,176.5,83.4,6,7.27,5,65.6,4.92,61.7,10.18,87.6,7,50,3,9,3.26,3,5,6,1,59.1,17.2,Low
336,15,Male,171.6,78.6,10,12.62,10,74.1,5.47,86.7,13.32,54,1,99,3,5,3.33,6,17,1,1,31.9,30.1,Low
337,14,Female,168.9,77.5,5,10.68,7,69.5,3.63,51.5,11.59,82.8,3,99,7,6,3.57,9,9,8,0,69.9,27.5,Low
338,17,Male,172,70.7,6,7.44,1,75.3,3.83,80.9,8.49,50.9,2,85,1,4,3.23,1,16,2,0,34.7,22.9,Low
339,18,Female,171.1,70.1,6,8.27,10,57.4,2.64,88,11.7,91.6,8,64,1,1,2.84,3,10,5,0,46,21,Low
340,17,Female,176.7,60.1,9,12.61,1,69.9,2.54,74,11.42,58.7,9,68,10,5,3.31,2,12,4,0,29.5,20.8,Low
341,14,Male,176.6,80.5,4,10.08,1,80,5.26,96.6,14.31,75.8,2,100,3,5,3.92,8,8,5,0,53,25.8,Moderate
342,17,Male,175,76.3,2,7.55,6,69,2.89,85.4,13.41,63.1,2,91,8,5,3.11,6,18,5,0,42,23.9,Low
343,16,Male,179.4,77.4,9,14.69,2,44.6,3.84,87.4,11.47,86.1,10,54,1,6,3.52,10,9,10,1,41,18.5,Low
344,17,Female,186.9,62.1,2,12.29,1,60.7,4.95,59.8,8.42,66.1,9,68,10,2,3.97,8,8,8,1,63.7,18.7,High
345,15,Male,184.5,37.7,10,14.59,6,63.5,5.17,88.9,12.8,86.2,4,92,4,1,3.74,2,11,10,1,24.5,27.9,Low
346,15,Female,160.2,86.5,9,9.56,2,47,4.06,91.6,10.75,64.2,5,88,9,2,3.49,6,14,7,0,62.3,25.3,Low
347,16,Female,149.5,62.8,2,10.01,6,78.5,4.2,68.1,14.85,87.6,9,54,4,10,3.6,7,10,9,0,51.4,17,Low
348,14,Male,184.3,57.1,8,14.03,10,47,4.51,60.7,7.48,51.5,6,61,10,6,3.9,8,18,1,0,71.3,22.3,Low
349,15,Male,161.3,80.4,9,10.49,8,47.1,5.38,69.3,5.8,64.2,10,68,8,5,3.94,9,8,6,0,52.3,23.5,Low
350,18,Female,172.8,64.1,10,12.22,2,76.6,4.31,87,5.7,74.9,9,96,7,5,3.95,5,10,6,1,26.7,27.8,Low
351,15,Female,163.3,85.9,9,7.9,9,58.6,4.18,70.9,11.4,52.3,9,61,3,6,3.44,3,17,2,0,26.4,21.9,Low
352,15,Female,157,79.3,10,9.74,8,42.5,2.54,86.8,14.39,59.3,7,85,7,10,3.08,2,8,8,0,66.4,26.5,Low
353,14,Male,180.4,80.3,9,6.67,10,63.9,2.74,55.7,5.02,96.7,10,61,7,7,2.7,8,16,6,0,64.4,21.5,Low
354,17,Female,182.6,49.5,2,7.46,1,64.1,4.23,90.3,12.26,98.8,9,67,10,9,3.08,1,12,10,0,40.6,17.6,High
355,15,Male,169.2,88.2,4,5.51,7,42.6,5.31,62.7,11.57,87,5,98,3,7,3.91,10,15,9,0,53.7,27.2,Low
356,16,Female,149.1,73.9,7,5.87,10,78.9,5.1,62.4,12.32,62.6,5,100,2,2,3.83,6,19,10,1,47.5,29.6,Low
357,17,Female,169.5,64.5,2,14.78,6,61.8,5.45,79.5,8.55,63,8,97,9,6,3.29,2,19,5,0,70.4,25.3,Low
358,18,Male,178.9,72.2,1,7.8,6,62.4,4.08,53.5,13.2,82.3,10,92,1,9,3.31,3,7,7,0,69.6,23.9,Low
359,14,Female,160.2,43.4,3,11.8,6,60.8,4.86,51.3,5.45,55.9,4,83,7,7,2.96,8,12,6,1,71.2,22.6,Low
360,18,Male,176.8,76.1,4,13.47,6,64.4,5.02,63.1,12.55,97.4,9,97,4,2,3.18,1,17,5,0,65.6,26,Low
361,17,Male,174.8,54.6,8,10.73,10,50.6,4.44,76.9,7.67,61.2,7,82,2,3,3.57,6,6,6,0,67.7,26.2,Low
362,17,Female,180.8,49.7,6,6.95,7,51.5,3.52,95.4,9.77,100,7,98,2,8,3.1,3,10,4,1,34.4,27.2,Low
363,17,Male,176.2,47.2,2,12.42,3,60.5,3.91,92.3,13.23,74.8,3,67,8,9,2.78,6,12,3,1,63.9,17.9,High
364,18,Male,165.3,86.7,9,11.2,6,72.3,5.07,74.5,7.71,88.6,4,78,7,4,3.31,3,5,1,1,58,24.3,Low
365,17,Female,187,60.6,2,12.45,3,42,3.4,51.9,6.85,50.1,7,94,7,9,2.84,8,10,1,1,70.2,23.3,High
366,18,Male,173.4,93,5,12.81,7,64.1,5.27,76.8,11.81,94.4,5,54,5,2,3.96,5,13,6,1,51.4,18.9,Low
367,17,Male,174.7,62,4,14.77,7,72.3,3.19,85.2,10.33,63.5,3,74,10,5,3.09,4,19,9,1,28.1,21.6,Low
368,16,Male,165.7,44.4,7,10.95,8,46.3,4.75,67,10.14,83.4,1,73,8,2,3.86,9,17,8,1,52.7,23.7,Low
369,17,Female,170.6,53.3,8,8.75,2,40.6,4.39,55.6,7.57,90.3,7,78,2,1,2.84,5,14,2,1,57,22.2,Low
370,18,Male,166.2,88.5,5,11.66,9,52.5,4.75,63.9,5.35,58.2,6,87,2,5,2.78,4,14,9,1,34.6,24.9,Low
371,15,Female,173.3,67.7,10,6.15,5,63.5,3.81,88.6,9.1,72.1,10,82,5,2,3.43,8,6,8,1,42.9,25.3,Low
372,17,Female,192.1,61.8,5,14.03,9,45.5,5.3,67.6,6.07,74.7,7,59,1,7,3.67,8,15,9,0,52.7,20.2,Low
373,15,Male,161.3,72.4,2,6.63,10,57,4.4,90.6,14.06,65.6,2,86,6,8,3.35,8,17,4,1,42,24.4,Low
374,16,Male,158.9,77.5,8,8.61,5,62.1,3.36,66,5.41,74.1,4,82,4,2,2.84,4,5,9,1,42,23.9,Low
375,14,Male,189.7,86.8,2,13.25,7,64,4.42,58.2,9.32,65.9,2,72,6,7,2.56,1,6,2,1,30.4,19.9,Low
376,16,Female,172.9,91.7,10,11.17,9,51,3.36,71.8,5.52,68,8,60,7,4,3.43,2,9,1,1,69.2,22.1,Low
377,17,Male,168.3,64.6,6,9.24,4,56,3.38,72.6,5.96,83.5,7,73,3,1,2.7,4,10,9,1,60,20.9,Low
378,15,Male,185.4,50.1,8,10,2,71.1,3.7,50.8,11.59,81.6,1,73,8,3,3.01,10,5,10,0,24.1,21.4,Low
379,15,Male,168.9,63.8,6,13.62,9,77.6,5.06,55.9,11.47,61.6,2,56,7,1,3.51,2,11,8,0,60.7,19.8,Low
380,18,Male,193.3,73.9,4,8.73,2,74.5,4,59.2,5.33,94.9,2,99,1,5,2.65,10,15,7,0,59.5,24.6,Moderate
381,15,Male,181.8,55.5,4,13.76,3,62.6,4.54,55.7,5.01,93.1,4,70,6,8,2.69,3,8,8,1,24.5,19.2,Moderate
382,18,Female,170.1,55.6,6,6.34,10,56.4,3.68,67.1,5.79,75.5,3,69,7,1,2.59,9,13,1,1,41.7,21.8,Low
383,14,Female,196.6,75.2,4,12.88,2,53.3,3.29,98.2,12.63,71.7,1,59,4,9,3.99,9,19,9,0,53.1,18,Moderate
384,17,Male,168.9,69.3,8,13.55,3,45,5.36,75.5,10.85,68.8,2,74,2,3,3.08,9,19,10,1,45.7,22,Low
385,18,Male,182.4,70.5,9,7.23,6,44.3,4.31,81.4,5.38,85.4,9,96,10,5,3.86,7,19,9,1,61.3,28.5,Low
386,14,Male,178,58.6,1,9.59,3,67.5,5.3,67.8,9.88,83.6,1,85,9,9,2.94,4,10,9,0,44.4,21.2,High
387,15,Male,188,66.5,4,7.07,10,50.4,3.11,66.2,12.12,59.8,9,97,7,5,3.63,1,13,6,1,31.4,27.6,Low
388,15,Female,190.6,56.1,4,12.21,8,50.2,2.94,51.2,13.69,83.6,7,96,1,9,2.83,3,5,4,1,70.9,26,Low
389,14,Male,175.3,83.4,2,10.59,6,79.9,5.07,75,14.34,62.6,2,64,8,10,3.25,8,8,2,1,35.6,18.6,Low
390,15,Female,167.5,85.5,6,11.54,7,47.5,4.54,74.2,8.27,50.9,2,93,3,8,3.74,4,6,4,1,58.4,26.8,Low
391,14,Female,179.6,42.3,3,7.37,1,45.9,3.06,57.9,6.36,85,5,89,4,7,3.72,10,10,7,1,30.9,23,High
392,18,Male,168.2,56.1,7,7.51,3,43.9,3.31,88.2,7.37,82.2,5,89,5,1,3.69,10,19,1,1,39.8,25.2,Low
393,18,Female,195.1,47.6,5,5.89,3,63.2,4.9,74.6,12.76,70.5,4,99,1,4,3.74,2,8,9,1,45.2,26.4,Moderate
394,14,Female,176.4,60.2,4,8.56,2,65.1,3.86,66.9,14.71,76.3,10,55,6,9,2.82,8,13,3,0,33.2,16,Moderate
395,18,Female,171.3,68.7,5,10.82,7,54.6,4.51,57.3,9.66,97.4,10,86,10,10,3.22,7,18,4,0,45.6,24.5,Low
396,18,Female,176.8,48.3,8,13.65,9,61.4,3.46,77.6,8.05,79.8,3,51,6,8,3.23,10,7,5,1,31.5,19.3,Low
397,18,Male,161.5,56.2,3,11.84,4,71.5,3.64,87.6,9.29,82.9,4,61,2,4,3.84,9,5,3,1,50.8,18.4,Moderate
398,16,Male,165.3,54.9,7,9.64,5,72.7,5.47,64.1,8.05,53.2,10,53,10,1,2.95,2,15,4,0,55.9,17.8,Low
399,17,Female,187,73.1,6,14.55,3,78.3,3.24,60.9,7.56,58.3,4,72,6,10,3.9,5,17,5,0,27,21.6,Low
400,15,Male,168.4,71,1,12.33,9,73,4.02,76.1,10.94,65,2,62,8,4,3.18,6,15,1,0,65.8,18.7,Low
401,16,Male,164.5,59.2,7,14.34,4,62.6,5.03,57.8,5.16,77,5,66,6,3,3.5,2,5,9,0,32.9,20.7,Low
402,18,Male,180.4,72.7,7,10.51,5,47.2,3.22,83.3,7.6,88.8,5,80,4,6,2.9,2,16,10,0,34.8,23.2,Low
403,14,Male,186.9,61.8,1,7.96,1,44,3.75,80.3,11.61,66.1,5,65,4,5,3.12,10,13,10,0,55.7,16.8,High
404,18,Male,182.2,65.9,9,6,2,42.2,4.35,54.4,5.32,67.8,10,90,9,5,3.56,4,13,4,0,46.5,25.8,Low
405,17,Female,185,95.1,6,12.4,9,66.7,3.94,51.8,5.83,62.8,1,75,6,2,3.27,8,9,9,1,48,23.4,Low
406,18,Male,167.4,90.1,2,6.65,2,72.3,3.88,81,7.93,62.7,6,77,8,3,3.9,5,19,4,0,30.2,20.7,High
407,14,Male,160.8,50.5,5,8.38,5,60.3,3.59,64.7,13.78,97.4,2,50,8,6,3.61,9,6,1,0,62.7,17.1,Moderate
408,17,Male,190,82.4,4,10.56,8,42.2,4.26,54.3,12.65,81.8,7,96,7,2,3.35,4,13,5,0,53.6,26.6,Low
409,18,Male,171.8,82.2,7,10.86,3,61.4,4.37,88,5.22,57.8,4,61,3,4,3.83,3,17,9,1,30.5,19.7,Low
410,17,Female,172.5,52.8,8,11.21,6,77.4,4.46,65.7,10.02,86.1,5,86,10,2,3.5,10,16,3,1,42,25.7,Low
411,15,Female,188.3,82.3,1,7.08,4,63.9,2.71,73,7.75,86.1,5,99,1,9,3.47,8,17,5,1,62.9,24.9,Moderate
412,15,Female,180.6,93.1,5,9.11,7,72.4,4.39,61.8,11.49,83.3,5,69,5,3,2.87,1,12,3,0,51.3,20.8,Low
413,18,Female,179.6,53.2,3,11.36,10,72,5.36,81.4,12.22,56.7,2,51,10,10,3.09,9,17,3,0,29.2,17.5,Low
414,17,Male,196.7,56.2,1,14.71,3,77.3,4.12,65.1,13.63,70.4,5,85,10,10,3.52,4,15,1,0,41.9,21.8,High
415,14,Female,168.6,85.3,3,12.41,6,70.8,4.65,98.4,9.75,55.3,3,64,2,6,3.84,9,14,2,1,35.6,19.6,Low
416,18,Male,184.3,74.1,6,14.26,10,69.9,4.17,85.1,14.94,90.8,4,87,10,1,2.97,8,14,2,1,48.8,25.8,Low
417,15,Male,175.6,78.3,7,12.74,9,49.4,5.06,56.8,14.8,82.8,2,71,2,10,2.82,3,10,9,1,64.5,22.5,Low
418,15,Male,177.7,75.1,8,11.12,10,42.4,5.29,70.8,13.82,75.4,4,93,7,3,3.39,3,11,7,1,44.9,28.2,Low
419,18,Male,190.3,75.9,4,7.32,1,60.7,3.05,69.3,10.75,67.2,9,99,3,8,2.6,9,16,8,1,44.8,24.3,Moderate
420,17,Male,180.1,50.1,3,11.83,3,45,3.81,76.7,8.98,59.2,8,81,8,5,3.57,3,10,2,1,67.5,21.9,High
421,15,Female,180.4,85.7,5,11.42,2,78.5,3.68,92.1,8.64,55.3,3,69,9,8,3.55,4,19,9,0,51.7,20,Moderate
422,17,Female,185.7,87.5,9,11.22,8,51.6,3.72,79.2,5.12,98.5,1,85,8,2,3.03,9,19,3,1,51.2,26,Low
423,15,Female,171.4,66.6,6,10.15,7,74.1,2.88,53.1,7.49,60,1,82,6,7,3.84,4,9,10,1,36.6,24.7,Low
424,15,Female,166.6,69.3,9,10.52,2,55.5,4.94,82.8,12.19,53,6,64,5,9,3.25,3,8,2,1,53.2,20.2,Low
425,16,Male,164.6,47,6,8.68,6,52.9,2.61,50.4,11.04,98.1,3,99,3,7,3.47,7,11,1,1,51.6,27.5,Low
426,15,Female,155.3,77.7,2,10.43,3,77.4,4.08,89,14.16,77.4,4,95,3,3,2.81,6,8,9,0,43,23.5,High
427,14,Male,195.6,78.6,5,7.38,8,54.5,4.49,83.3,5.5,89.8,1,52,7,7,3.13,1,14,8,0,71.6,17.9,Low
428,18,Female,164,69.1,9,13.15,10,55.6,3.12,65.4,6.55,52.2,8,78,5,8,3.79,10,14,4,1,66.3,26,Low
429,18,Male,172.8,86.9,8,7.26,3,44.2,5.22,64.6,12.89,78.3,1,96,6,1,2.82,8,14,7,0,60,26.1,Low
430,17,Male,172.2,65,7,6.31,10,66.8,5.02,89.9,8.59,69.9,5,76,6,3,3.09,1,13,3,0,49.8,24.1,Low
431,15,Female,178.1,78.5,1,9.64,9,51.6,3.91,89.2,6.18,88.6,6,54,9,5,2.98,4,9,3,0,46.2,16.9,Low
432,14,Male,183.2,54.7,4,11.75,1,63.4,3.73,67.6,14.96,51.9,2,80,1,6,2.73,6,12,4,0,32.9,20.6,Moderate
433,17,Male,183.6,69.6,7,9.66,5,63.7,3.21,64.9,12.87,70.1,7,71,8,3,2.93,6,16,2,0,38.7,21.4,Low
434,16,Female,169.2,67.4,7,8.13,3,68.8,4.69,78,9.09,90,7,84,10,4,2.85,7,17,10,0,61.2,23.4,Low
435,17,Male,173.3,73.4,6,10.8,6,69.8,2.9,50.4,13.23,76.1,1,56,5,5,3.89,5,19,4,0,45.8,19.3,Low
436,17,Female,177.8,64.5,8,8.8,10,60.6,4.54,54.1,11.81,77.5,4,55,6,3,3.61,5,16,10,1,66.3,20.8,Low
437,15,Female,172.5,68,6,14.36,2,53.2,5.03,56.3,12.9,54.9,4,75,6,4,2.97,4,16,3,0,31.1,21,Low
438,16,Female,191.1,82.4,10,14.27,9,73.5,3.19,59.3,13.15,56.6,5,50,1,5,3.65,6,10,8,1,48.4,20.3,Low
439,17,Male,179.9,63.4,3,10.27,6,52.4,5.1,75.6,5.85,83.8,1,68,3,2,2.53,7,8,2,0,55.1,19.1,Low
440,14,Male,182.3,45.9,4,8.61,7,60.3,2.6,99.6,11.23,83.8,1,56,6,10,3.29,10,16,9,0,48.8,18.2,Low
441,14,Male,181.6,96.2,3,12.5,5,56.1,5.24,82.6,5.07,99,7,85,9,9,2.88,10,7,3,0,66.7,22.6,Moderate
442,18,Female,186.7,90.7,1,5.85,9,74.2,2.86,53.1,5.43,85.6,9,61,6,10,2.67,1,15,4,1,71.5,18,Low
443,16,Male,176.8,50.6,10,10.01,1,57.3,4.44,76.3,14.04,74.7,1,69,6,8,3.83,9,10,10,0,29.6,21.9,Low
444,16,Female,162,80.3,5,8.7,5,55.4,3.25,74.8,10.28,92.9,2,72,1,6,2.8,8,5,10,1,30.2,20.7,Moderate
445,18,Female,179,62.5,1,14.25,10,67.6,5.01,57.2,12.36,55.2,6,74,9,10,3.73,7,6,3,0,30.3,21.9,Low
446,17,Male,168.5,74,1,5.61,6,64.1,4.04,96,13.39,72.5,6,79,4,3,3.12,9,11,3,0,56.7,21.1,Low
447,16,Female,169.7,74.4,2,10.75,7,44.3,2.91,72,14.5,64.4,2,78,2,2,2.52,3,19,8,1,41.9,21,Low
448,14,Male,180.9,66.5,4,12.54,4,60.3,4.21,99.7,13.69,55.2,9,80,1,7,3.6,10,8,8,0,59.2,22.4,Moderate
449,14,Male,187.4,58.2,6,10.11,1,69.4,3.72,71,9.83,88.2,4,67,3,8,3.39,4,9,6,0,43.5,19.5,Low
450,15,Male,175.2,59.6,8,6.31,8,79.7,4.48,80.4,8.36,75.5,7,90,3,10,3.02,7,19,4,0,54.1,26.6,Low
451,16,Male,178.1,56.3,3,14.74,10,65.2,5.15,55.2,6.54,77.8,6,68,5,1,2.92,6,15,1,1,61,20.7,Low
452,17,Male,192,57.5,1,10.42,4,54.8,3.73,72.7,9,70.6,3,53,1,6,2.61,2,14,4,0,50.3,14.8,Moderate
453,18,Female,177.4,69,3,11.33,3,49,3.37,61.9,8.66,73,8,50,7,7,3.91,2,5,8,0,49.9,16,High
454,18,Female,201,59.3,3,7.75,7,74.9,2.54,91.8,10.6,55.8,7,90,1,9,3.24,10,6,6,0,28.2,24.5,Low
455,17,Female,180.7,80.2,5,10.09,2,72.6,4.22,89.2,11.66,83.6,9,64,4,3,2.63,7,8,2,1,43.7,18,Moderate
456,15,Male,157.4,92.3,4,9.58,8,49.4,3.71,91.2,14.78,71.6,3,57,6,2,3.8,9,12,3,0,50.2,19.2,Low
457,18,Male,182.5,61.3,4,6.21,6,48,3.62,86.2,12.28,90.8,1,64,1,5,2.92,9,14,7,1,46.2,19.1,Low
458,16,Male,178.8,73.6,9,6.51,7,68.6,3.05,91.6,11.44,59.8,2,64,7,10,2.81,7,8,4,0,67.2,21.3,Low
459,15,Female,187.9,77.5,7,13.46,5,52.6,3.79,60,8.35,60.3,1,99,10,1,2.92,8,18,4,0,67.5,27,Low
460,16,Male,181.7,77.1,4,7.78,9,52.3,5.45,72.6,5.35,82.3,5,88,7,6,3.35,10,7,5,1,63.5,25.3,Low
461,14,Female,173.6,71.1,3,7.35,5,46.1,3.39,84.6,7.88,92.3,10,71,3,9,2.61,3,7,8,1,42,19.5,Moderate
462,15,Female,162.8,81.1,6,10.3,5,50.6,4.3,81.9,12.68,73.6,2,67,4,10,3.22,1,16,7,1,58.4,20.5,Low
463,18,Male,172.9,77.2,3,12.8,3,57.1,4.83,85.8,7.05,86.3,3,65,6,9,3.84,7,9,9,1,43,18.9,High
464,15,Male,166.5,51.4,6,6.09,1,69.3,4.75,61.2,12.12,100,8,51,7,7,2.78,8,7,5,1,35.2,15.7,Low
465,15,Female,169.2,83,9,10.98,2,53.5,3.49,54.9,10.8,99.5,10,85,4,7,3,2,12,1,0,40.5,24.2,Low
466,15,Male,180.9,83.3,6,6.63,8,53.1,4.33,95.8,6.72,87.2,5,69,10,8,3.09,9,9,4,0,27.4,21.7,Low
467,15,Female,191.7,58.6,4,5.85,1,51.4,5.11,78,7.62,87,4,65,9,10,3.38,4,16,6,1,39.9,18.3,Moderate
468,16,Male,178.9,70.6,5,6,7,59.1,2.55,57.7,9.96,62.4,5,52,9,2,3.88,10,18,6,0,46.1,18.4,Low
469,14,Male,163,80.2,6,13.42,5,47.2,3.81,89.7,9.18,91.7,10,79,9,6,3.09,9,16,9,0,69.9,22.8,Low
470,17,Female,179.4,66.9,3,6.62,3,59.4,3.17,95.7,12.79,70.3,6,51,10,5,2.6,3,18,10,1,39,14.9,High
471,15,Male,187,86.1,8,5.93,7,68.2,3.67,58.5,12.34,98.1,7,84,6,5,3.02,8,11,5,1,67.3,25.1,Low
472,18,Female,168.9,105.5,4,9.66,9,41.2,3.75,90.9,10.75,54.1,9,75,2,3,2.79,2,15,5,1,35,22.1,Low
473,15,Male,173.7,58.2,8,13.52,2,40.4,4.74,96.7,13.22,71.8,1,54,2,3,3.48,3,12,6,0,33.2,18.1,Low
474,18,Female,175.1,49.3,10,7.99,8,43,2.78,96.9,10.63,77.8,4,51,4,6,2.54,1,9,6,1,48.9,19.1,Low
475,16,Female,167.2,74.6,10,9.51,9,61.4,4.04,95.7,14.64,70.3,9,100,9,10,2.94,5,12,3,0,56.3,29.6,Low
476,18,Male,181.5,80.8,3,5.88,3,74.2,4.19,77.3,7.17,60.5,5,69,3,10,3.32,4,16,6,1,26.1,19.2,High
477,17,Female,173.8,66.5,10,9.77,2,40.2,3.98,67.8,12.14,79.6,8,83,6,7,2.92,1,19,8,1,34.6,24.1,Low
478,14,Male,179.2,91.8,7,10.99,7,77.5,4.7,50.4,8.7,87.8,1,83,2,1,3.33,10,7,6,1,45.9,24.8,Low
479,18,Male,166.1,49.9,9,10.92,5,44.3,3.65,53,7.79,82.2,4,69,1,3,2.67,9,19,5,1,39.9,21.6,Low
480,18,Male,170.6,80.4,4,8.66,5,73.7,5.33,71.4,6.8,61.7,9,99,5,1,3.91,6,18,3,0,58.2,26.8,Moderate
481,14,Female,182.2,60.9,8,8.5,10,59.3,3.95,70,10.53,86.6,1,74,8,10,2.94,6,16,1,0,48.5,23.9,Low
482,17,Female,171.3,95.8,3,6.51,5,66.4,4.21,59.2,7.15,62.8,1,69,10,3,3.88,2,11,5,0,31.7,20.4,Moderate
483,15,Male,192.3,99.9,7,8.98,4,60.4,4.98,69.8,7,58.8,4,74,10,5,2.99,7,12,6,1,66.9,21.8,Low
484,18,Male,171,58.5,3,6.45,5,59.1,3.33,58.7,14.91,84.5,3,63,2,9,3.67,9,11,6,0,38.1,19,Moderate
485,14,Female,177.2,61.8,7,12.78,4,73.4,2.73,92.4,13.02,92.1,7,96,10,3,2.87,6,18,6,0,59.1,26.1,Low
486,16,Male,184.3,82.9,10,14.68,6,70.2,4.62,64.9,12.48,74.1,3,93,9,10,3.5,8,6,3,0,61.4,27.9,Low
487,14,Male,160.8,64.2,10,14.72,4,59.3,3.95,79.9,12.94,76.6,1,92,8,10,2.99,5,12,4,1,70.2,26.6,Low
488,16,Female,157.4,69.3,6,13.72,2,44.5,5.19,75.1,14.69,65.1,10,92,3,9,3.26,2,10,3,0,47.9,24.7,Low
489,17,Male,159.7,70.4,2,11.21,9,44.6,5.45,52.6,10.73,74.7,2,88,1,1,3.51,4,14,2,1,53.6,24.6,Low
490,15,Female,187.6,41.2,3,12.16,2,72.1,3.7,97.1,7.2,56.6,10,61,4,6,3.38,1,7,8,1,40.1,17.4,High
491,14,Male,169.5,69.8,6,8.21,9,61.2,3.75,76.4,13.62,97.8,4,97,8,9,3.36,1,8,7,0,56.6,27.9,Low
492,18,Female,200.6,59.7,4,11.49,10,59.3,3.72,66.3,12.43,90,1,54,3,5,2.6,6,11,8,0,46.2,18,Low
493,17,Male,169.4,62.6,6,9.83,6,67.2,3.47,57.9,9.14,83.4,1,51,10,10,2.87,2,7,6,1,45,17.3,Low
494,14,Male,176.8,91.7,1,10.08,9,74.4,4.85,66.9,9.74,76.9,8,65,2,2,3.36,6,5,7,1,65.1,19.5,Low
495,18,Female,190.4,51.2,10,12.7,9,65.2,4.78,51,9.11,89.6,7,79,7,5,2.53,1,10,1,1,26.4,25,Low
496,14,Male,195.1,82.2,1,8.18,3,70.5,3.94,68.2,14.3,74.7,8,96,4,1,2.88,10,7,10,0,66.3,23.4,High
497,16,Female,195.6,65.8,3,8.52,1,70.6,2.63,76.6,8.44,65,4,92,6,9,2.84,3,15,5,1,64.9,22.7,High
