Athlete_ID,Age,Gender,Height_cm,Weight_kg,Strength,Agility_sec,Endurance,Jump_Height_cm,Sprint_Time_sec,Shooting_Accuracy_%,Dribbling_Speed_sec,Passing_Accuracy_%,Defense_Rating,Game_Performance_Index,Decision_Making_Ability,Focus_Level,Academic_Performance_GPA,Time_Management_Skills,Weekly_Training_Hours,Load_Intensity_Score,Injury_History,Recovery_Time_hours,Development_Score,Injury_Risk_Level
498,14,Male,187.1,65.8,8,14.28,1,54.3,3.43,93.6,14.63,58,6,87,5,10,2.87,9,19,4,1,48.3,23.8,Low
499,14,Female,185.2,81.9,8,6.03,3,51,3.38,84.4,14.1,82.4,3,94,2,10,3.3,2,14,10,1,47.5,26.2,Low
500,14,Female,180.9,75.1,4,10.11,5,72,4.93,55.6,11.31,96.5,8,100,10,9,3.37,8,10,3,0,41.4,26.5,Moderate
501,17,Female,182.8,78.6,6,14.17,3,55.1,2.76,57.4,10.8,57.7,4,91,2,6,3.86,6,14,2,1,71.7,25.4,Low
502,14,Female,169.5,84.5,8,11.3,9,76.1,4.92,71.4,8.7,59,3,73,9,9,3.08,6,16,9,1,29.3,23.6,Low
503,18,Male,166.8,65,7,10.69,9,42.8,4.51,59.8,5.18,71.7,4,100,10,3,3.89,7,7,8,1,52.3,29.4,Low
504,16,Male,175,60.8,7,7.87,3,42.3,4.7,51.4,6.28,90.3,6,79,2,4,3.48,5,10,10,1,56.7,23,Low
505,16,Female,173.3,53.7,4,8.76,3,77.1,3.8,90.3,12.54,64.7,7,86,8,6,3.87,4,15,2,1,68.8,23.6,Moderate
506,14,Female,170.5,57.6,9,13.59,5,65.9,4.54,51,9.72,62.7,7,88,8,4,3.75,6,8,6,0,61.4,26.4,Low
507,17,Female,182,114.2,10,10.81,2,55.2,4.33,91.5,6.5,81,4,60,1,1,3.53,8,17,3,0,54.9,20.1,Low
508,17,Male,184.6,88.7,6,10.39,6,70.2,4.81,57.2,7.64,76.8,8,63,1,7,3.03,4,8,3,1,29.6,19.8,Low
509,18,Male,175.9,49.7,3,6.45,7,66.9,3.84,98.7,14.48,53,7,72,4,5,2.86,5,14,5,1,41.9,20.6,Low
510,14,Male,189.8,50.2,5,5.65,9,61.2,3.92,80.2,8.67,54.1,2,65,2,8,2.83,7,14,7,1,30.7,20.5,Low
511,16,Male,163.6,77.2,5,14.66,6,44,4.43,86.7,14.08,82.2,8,99,1,9,3.93,6,15,7,1,66.3,27.5,Low
512,17,Female,173.1,78.2,5,9.08,3,72.5,2.82,55.5,8.05,73.3,9,70,9,5,3.94,4,6,10,1,60,20.8,Moderate
513,14,Female,167.8,78.2,8,11.23,5,74.6,3.81,93.1,10.43,98.5,5,53,3,8,3.59,4,18,1,1,60.4,18.9,Low
514,17,Female,156.3,66.2,9,6.26,4,46.9,5.42,92,5.2,83.9,4,82,1,1,3.83,10,8,7,0,55.3,25,Low
515,17,Male,174.2,68.1,9,11.99,5,74,2.61,82.6,10.22,50.5,4,96,2,1,3.88,4,15,7,1,48.3,28.2,Low
516,16,Male,173.8,74.9,6,14.36,8,75.1,3.45,75.1,11.37,74.1,4,63,8,7,3.27,1,16,6,1,31.2,20.7,Low
517,15,Male,190.1,71.3,6,10.97,8,62,3.44,86.1,7.34,70.7,6,68,5,6,3.44,5,8,6,0,39.8,21.8,Low
518,18,Female,181.3,36.7,9,6.7,6,66.2,4.4,50.3,10.79,55.3,4,54,7,5,3.13,8,15,2,0,30.6,19.3,Low
519,18,Female,164.8,66.6,4,11.03,1,55.3,2.82,79.6,11.47,96.2,7,85,6,5,3.13,7,11,3,0,58.8,22,Moderate
520,16,Male,193.5,57.2,6,12.78,8,51.3,4.39,92.4,11.87,90.3,7,80,1,9,2.56,5,9,3,0,31.7,23.4,Low
521,17,Female,187.2,72.6,4,9.36,8,68.9,2.79,67.8,12.76,61.5,5,94,6,1,3.15,3,12,3,1,57.7,26,Low
522,14,Male,180.8,114.8,1,13.86,2,74.5,2.78,55.4,8.11,62.8,5,67,7,8,3.51,1,11,2,0,57.2,17.9,High
523,17,Male,172.7,75.5,7,11.66,4,66.2,4.68,71,10.68,51.6,10,93,4,2,3.13,7,14,9,0,46,25.7,Low
524,16,Female,165.4,65.3,10,14.04,2,60.5,3.47,86.4,14.82,64.8,8,80,8,7,3.81,3,13,6,0,30.5,24.4,Low
525,18,Male,171.3,83.8,6,11.42,4,46.4,5.43,55.4,13.98,79.2,7,79,8,6,3,4,12,2,1,39.1,22.4,Low
526,17,Female,185.9,77.2,9,6.75,10,42.1,2.61,60.3,14.53,71,7,70,7,10,2.7,5,19,3,1,39.4,23.3,Low
527,18,Male,193.8,76.3,7,8.44,7,57.8,3.84,57.4,8.86,98.5,6,96,2,2,3.72,8,13,10,1,57.6,27.8,Low
528,14,Female,190.4,79.1,7,7.42,9,42,2.84,89.8,12.87,52.8,7,79,6,3,3.51,7,5,6,0,29.5,24.8,Low
529,18,Female,170.1,100.8,2,14.13,8,62.8,3.55,53.1,11.2,79.6,7,90,6,4,2.86,9,14,4,1,63.8,24.1,Low
530,18,Female,163.8,53,9,12.72,9,55.3,5.49,84.3,5.83,92.9,10,53,7,7,3.3,3,17,7,0,60.5,20.2,Low
531,15,Male,176.4,77.1,10,11.93,8,70.3,5.17,68.3,13.24,74,2,54,6,8,3.1,10,16,6,0,32.9,20.3,Low
532,15,Male,157.3,56.1,9,8.36,2,52.2,2.64,87.8,11.77,50.1,10,90,2,2,3.91,1,7,6,0,58.5,26.1,Low
533,15,Female,178.2,78.3,6,7.25,7,63.7,4.19,98.2,6.99,62.1,2,94,8,8,3.41,1,9,3,0,56.1,26.7,Low
534,18,Female,173.5,56.2,3,12.69,2,61.5,4.44,55.7,5.8,66.2,10,59,4,9,2.74,10,13,8,1,59.9,16.3,High
535,16,Male,170.3,63.7,1,10,2,40.2,3.13,65.7,13.37,98.3,7,76,9,7,3.25,1,12,9,1,33.1,19.5,High
536,18,Male,159.1,65.6,4,7.65,4,42.9,2.94,90.5,5.79,95.6,10,65,8,1,3.79,2,18,6,1,31.6,19.6,Moderate
537,16,Male,180.1,84.6,3,11.36,1,51.6,5.21,63.3,5.91,97.5,7,79,3,6,3.51,2,14,2,1,35.4,20.8,High
538,16,Female,169.7,83.8,1,5.88,5,75.3,5.41,60.8,9.27,91.3,7,62,3,8,3.76,7,11,1,0,41.6,18.1,Moderate
539,15,Male,163.3,51.3,3,8.6,6,45.9,5.48,91.3,6.35,67.6,5,85,8,5,2.88,9,6,3,0,62.1,22.9,Low
540,17,Male,146.3,70.8,4,9.95,9,68.4,4.87,99.4,14.14,95.3,1,70,2,2,3.83,8,19,3,0,59.4,22.1,Low
541,14,Female,174.7,59.4,8,6.91,10,78.9,4.49,77.8,9.7,99.1,2,94,9,5,3.63,4,15,8,0,68.4,28.6,Low
542,15,Male,192.7,51.1,9,14.85,8,71.6,3.54,63.9,10.69,67.5,9,89,4,8,3.59,2,10,5,0,26.8,27.4,Low
543,15,Male,191.6,66.7,3,7.49,2,49.7,3.01,69.9,14.28,63,8,94,6,2,3.02,3,8,1,1,24.6,23.6,High
544,17,Male,170.4,65.4,6,6.74,1,76.3,2.74,58.5,10.3,77.3,8,64,3,1,3.83,10,9,4,1,57.6,19.3,Low
545,14,Female,169,106.4,10,7.43,2,43.7,4.58,88.1,8.54,59.4,10,69,3,4,3.46,5,18,7,0,37.4,21.9,Low
546,18,Female,179.7,76.5,5,12.81,7,58.7,4.85,88.7,12.97,51.6,1,69,3,4,3.78,9,9,5,0,40,21.7,Low
547,18,Female,165,49.3,6,9.54,4,75.5,4.98,93.8,9.43,97.3,6,94,10,9,3.04,8,17,10,1,50.2,25.4,Low
548,15,Female,178,61.5,4,10.87,10,65.7,5.24,51.3,8.18,96.3,9,54,2,3,2.72,3,8,6,1,28.9,18.1,Low
549,14,Female,182.7,85.3,10,5.7,5,56.5,5.14,78.1,12.23,58.1,8,81,8,4,3,9,8,10,0,54.8,24.7,Low
550,15,Female,187.3,101.3,6,5.83,7,51.7,5.5,60.7,13.02,70.4,3,55,9,3,3.18,10,19,4,1,39.6,18.7,Low
551,16,Female,174,46.2,7,9.74,3,55,3.23,67,12.92,91.6,4,79,8,2,3.3,3,8,2,1,54.4,22.8,Low
552,15,Male,173,41.8,9,13.26,10,60.4,4.79,89.2,14.78,83.1,3,75,10,4,3.27,10,15,9,0,64,24.9,Low
553,15,Male,166.2,98.1,10,13.91,2,52.8,4.26,59.6,12.87,69.7,6,86,3,8,3.32,8,6,2,0,32.2,25.1,Low
554,18,Female,166.7,75.8,7,6.32,7,78.8,3.28,81.9,12.7,87.2,9,62,7,1,3.76,1,5,2,1,68.7,21.1,Low
555,18,Male,172.7,57,6,10.61,5,77.3,5.45,82.7,13.57,94.9,8,78,10,8,2.76,4,16,2,1,49.5,22.3,Low
556,18,Male,178.7,78,1,14.18,1,74.8,5.19,97.7,5,96.3,10,54,2,8,2.97,4,6,1,0,68.3,14.5,High
557,16,Female,184.1,30.5,2,9.19,1,56.9,2.89,88.8,8.62,68.9,4,74,4,3,3.83,6,11,3,1,34,19.7,High
558,18,Male,167,70.1,1,13.38,9,67.7,2.58,90.2,12.38,58.7,2,62,6,10,3.34,2,16,6,1,53,18.8,Low
559,14,Male,189.9,74.9,9,6.77,5,76.1,4.56,76.6,11,95.6,8,73,5,10,3.38,7,5,7,1,43.4,23.1,Low
560,17,Male,172.3,83.9,10,14.39,1,74,4.31,59.3,6.78,54.6,8,80,9,6,3.22,5,10,1,0,61.2,23.5,Low
561,14,Male,174.8,54.8,10,12.64,7,56.6,5.31,71.3,8.04,86.1,6,69,10,4,3.32,10,8,5,1,53.1,23.2,Low
562,14,Male,167.5,71.3,9,14.44,9,44.5,3.2,77.5,8.37,57,8,57,4,1,2.8,6,6,5,1,47.7,20.5,Low
563,18,Female,150.8,56.1,7,11.93,1,43,2.75,83.9,10.68,69.5,9,58,5,1,3.32,6,19,1,0,67.8,18,Low
564,17,Female,183.8,73.8,2,8.95,10,63.1,3.28,80.4,13.32,70.6,1,70,4,5,4,6,19,4,0,42.1,21.8,Low
565,17,Female,182.4,56.6,6,14.41,4,65.7,2.56,69.7,14.32,57.9,9,100,8,8,3.35,10,7,10,1,34.6,27,Low
566,17,Male,172.2,63.9,4,8.12,3,74,2.61,63.3,12.5,96.1,2,69,8,1,2.57,8,11,1,0,53.2,18.9,Moderate
567,16,Female,175.7,55.1,1,8.66,5,51.7,5.24,58.4,13.43,50.1,1,64,3,2,3.69,10,10,1,0,54,18.4,Moderate
568,18,Male,180.2,79.8,1,12.16,7,46.7,3.56,84.7,9.7,94.7,8,75,1,7,3.09,4,19,7,1,45.1,20.6,Low
569,17,Male,159.4,82.9,5,12.77,8,55.2,3.73,82.3,8.9,94.2,8,91,6,8,2.73,10,19,7,0,47.4,25.3,Low
570,16,Male,169.7,66.5,2,14.33,2,54.1,2.56,84.4,8.93,65.8,4,60,2,3,3.79,8,10,3,1,70.1,17.2,High
571,15,Male,182.9,70.6,4,7.45,7,45.3,3.31,68.6,11.16,85.2,8,86,2,8,2.8,9,12,7,1,59.2,23.7,Low
572,15,Female,162.5,48.3,1,13.08,1,66.9,4.91,63.1,6.24,62.6,7,90,3,1,3.88,4,12,3,0,29.3,22.6,High
573,16,Female,177.9,65.5,4,12.52,7,60.3,4.35,88,10.79,87.9,2,60,8,9,3.16,1,10,2,1,34.2,18.9,Low
574,16,Male,161.4,69.2,6,6.11,8,68.8,4.76,88.7,11.65,78.1,5,76,3,2,3.61,3,5,10,1,70.8,23.6,Low
575,18,Female,179.7,109.3,10,9.18,2,54.1,3.84,72.8,9.39,65,10,79,7,2,3.32,1,14,4,1,58.9,23.7,Low
576,18,Male,174.6,53.3,4,8.19,9,53,3.43,80.6,14.53,70,4,68,10,4,2.88,7,17,10,1,67.9,20.8,Low
577,15,Female,158.8,92,1,8.39,1,58.9,3.95,68.7,11.08,84.5,3,83,10,10,3.51,1,11,3,1,38.6,20.8,High
578,17,Female,186.6,85,7,14.84,6,75.1,3.47,85.1,7.2,95.3,1,87,9,3,3.94,4,12,7,0,59.6,25.9,Low
579,15,Male,167.7,74.2,2,11.61,1,41.6,5.02,91.8,9.79,56.5,5,72,8,4,3.65,1,9,1,0,58.3,19.2,High
580,17,Female,166.9,96.4,9,12.32,3,72.2,3.39,84.4,11.75,78.6,10,50,1,6,3.41,2,17,6,1,38.1,17.9,Low
581,17,Male,177,75.6,3,14.78,6,54.8,4.48,75.6,8.24,62.7,8,52,7,7,3.99,1,15,2,1,50.4,17.4,Low
582,18,Female,186.5,75.8,8,9.08,3,74.2,2.91,72.9,5.8,90.1,9,52,7,5,2.9,5,8,8,0,54.1,17.4,Low
583,14,Male,164.8,69.2,8,13.12,8,72.1,4.56,82.1,10.83,53.5,7,77,8,2,2.59,7,11,5,1,47.1,23.6,Low
584,14,Male,175.6,88.4,3,9.63,5,54,5.24,84,14.48,84.4,1,63,10,3,2.55,3,16,3,1,63.7,17.8,Moderate
585,16,Female,179.3,86.4,4,13.76,2,67.8,4.33,77.9,9.85,58.7,1,79,5,10,3.57,8,16,10,1,64,21.6,Moderate
586,18,Female,181.9,60.6,2,7.22,4,46.4,4.18,81.2,14.06,79.8,1,54,10,3,3.75,5,15,7,0,64.8,16.6,Moderate
587,17,Male,176.8,50.2,4,14.5,9,75.9,5.38,54.8,13.35,91.8,2,98,9,5,3.45,5,17,2,1,62.6,27.4,Low
588,14,Female,171.3,67,9,7.58,4,56.2,4.38,97.6,6.47,87.8,1,64,9,5,3.86,5,10,5,0,47.4,21.5,Low
589,17,Female,166.7,58,2,8.6,10,58.2,3.28,89.5,12.08,87.6,4,87,8,4,3.55,8,16,8,1,42.3,24.8,Low
590,14,Male,175.9,69,3,12.68,10,68.2,3.38,68.7,9.35,75.9,10,63,6,8,3.06,2,10,1,1,63.9,19.9,Low
591,14,Male,164.3,88.6,4,9.24,8,72.8,4.62,78.1,7.5,94.5,9,63,6,6,2.77,2,18,1,0,47.5,19.4,Low
592,14,Female,145.8,63.1,5,11.28,5,49.5,4.71,52.4,11.87,79.4,4,98,1,6,3.89,8,7,3,0,35.8,27,Moderate
593,18,Male,179.4,69.4,1,9.72,10,66.5,3.41,52.1,12.43,95.9,4,57,6,1,2.66,9,15,3,1,48.4,17.5,Low
594,15,Male,184,70.9,7,12.55,1,55.7,3.54,62.5,6.8,77.3,7,57,4,6,3.31,10,14,7,1,30.8,17.8,Low
595,17,Male,151.4,82.7,10,7.67,7,54.7,5.47,84.5,14.14,75.3,9,68,4,3,2.97,10,19,6,1,57.2,22.7,Low
596,18,Female,164.9,36.3,7,6.06,3,67.6,2.81,92.6,12.51,61.1,7,81,2,6,2.91,2,8,7,0,40.1,22.8,Low
597,18,Female,181.2,60.9,9,8.35,10,55.5,3.71,78,14.33,77.2,1,80,4,10,3.47,4,9,4,1,36.5,26.1,Low
598,18,Male,195.6,73.2,4,10.01,8,53.8,2.69,76.6,8.17,57,1,78,5,6,2.85,8,13,2,0,69.9,22.5,Low
599,18,Female,175.2,88,6,7.1,3,73.4,4.96,70.1,14.39,93.5,4,90,5,2,3.87,2,12,2,1,61.3,25.2,Low
600,18,Male,167.7,62.6,2,8.87,1,44.1,2.78,58.1,8.69,83.8,4,60,5,1,3.11,4,7,10,1,61.8,16.2,High
601,16,Female,173.2,41.9,4,9.3,5,67,4.52,55.9,5.54,99.7,1,94,4,3,3.52,10,10,1,1,53.9,25.4,Moderate
602,17,Male,188.7,79.3,2,6.05,2,49.9,2.67,88,12.63,54.6,6,62,1,5,3.59,1,14,9,1,64.3,17.4,High
603,18,Male,168.5,60.5,10,11.04,4,40.6,4.52,96.4,12.04,62,10,76,10,4,3.52,2,5,7,1,60.4,23.9,Low
604,17,Female,167,52.2,5,13.9,1,46.7,5.03,72.9,10.98,93.9,2,68,8,7,3.86,7,7,10,1,52.7,19.8,Moderate
605,16,Male,170.2,60.6,7,6.94,9,64.3,3.7,83,9.9,69.8,5,75,3,4,2.85,1,14,3,1,70.1,23.4,Low
606,16,Female,165.5,67.2,1,11.18,6,68.4,4.07,95.7,5.32,73.3,8,100,2,8,2.63,1,18,2,0,33.2,24.8,Low
607,17,Female,176.2,60.9,10,11.82,8,40.8,3.7,54.5,11.25,93,3,86,9,7,2.58,2,16,3,1,69.3,26.2,Low
608,14,Male,191.2,36.9,10,9.48,4,41.5,3.4,88.5,9.17,76.1,9,97,7,10,3.82,4,11,7,1,43.3,28.4,Low
609,15,Male,178.2,83.5,7,12.16,9,76.1,4.91,80.8,10.6,59.7,7,58,9,9,3.96,7,11,5,1,49.4,21.1,Low
610,14,Female,172.5,89.1,10,9.4,2,42.9,3.32,79.9,9.29,94.6,9,77,2,1,2.95,4,6,3,1,29.9,23,Low
611,14,Male,172.1,79.8,6,10.29,9,75.8,4.67,64.6,14.66,51.6,1,81,9,5,3.54,5,7,9,0,49.9,24.8,Low
612,14,Male,159.4,52.9,6,5.57,5,49.1,3.12,84.2,11.04,94.8,5,52,10,4,2.51,4,19,2,0,53.3,16.8,Low
613,18,Male,183.8,67,8,12.07,6,69.6,3.25,89.7,12.49,52.5,3,100,9,6,2.78,4,11,7,1,71.9,27.8,Low
614,16,Male,174.2,69.9,8,11.78,3,52.4,3.51,55.6,14.36,83.3,4,81,9,1,3.53,9,16,10,1,70.8,23.8,Low
615,14,Male,173.2,79,6,5.86,4,74.4,4.27,76.7,10.92,53.6,4,54,10,6,2.6,6,10,6,0,70.4,17,Low
616,16,Female,206.9,80,3,9,6,68,3.86,55.1,5.12,85.3,7,57,10,1,3.2,3,17,6,0,40.7,17.6,Low
617,17,Female,178,59,5,14.8,7,56.1,4.74,93.6,5.34,51.7,10,63,4,1,3.49,6,11,7,0,71.6,20.2,Low
618,15,Male,167.5,71.2,2,9.5,1,43.1,3.14,75.4,12.02,92.1,8,52,10,8,3.65,7,14,6,1,45.9,15.2,High
619,17,Male,170.7,76.9,5,10.27,7,69.3,2.53,90.4,7.79,73.3,10,73,3,2,3.18,7,13,2,0,64.9,21.9,Low
620,17,Male,186.5,91.8,9,14.14,1,64.7,4.83,68.4,10.79,54.7,5,62,6,10,3.45,8,12,5,0,34.4,19.8,Low
621,18,Female,176.1,80.6,10,12.31,5,40.1,4.96,56.3,7.02,85.3,10,92,3,6,3.31,4,10,3,1,48.3,27.2,Low
622,15,Male,160.6,81.8,1,11.03,6,40.4,2.68,52.1,7.7,74.5,7,78,9,6,2.58,1,16,9,1,70.4,20.4,Low
623,17,Female,184.2,71.3,10,13.08,2,72.4,4.33,64.1,10.05,59.5,3,57,3,6,3.61,6,18,8,1,69.5,19.6,Low
624,17,Female,168.3,91.2,5,13.71,10,50.4,3.63,62.2,14.76,50.8,3,100,2,8,2.76,8,8,10,0,56.8,27.8,Low
625,15,Female,193.7,76.1,6,9.84,9,65.4,4.88,78,11.16,70.9,3,91,8,4,2.55,5,18,2,0,62.3,25.8,Low
626,15,Male,185.8,57.1,7,10.01,10,58.2,5.12,51.1,14.36,54.3,4,80,6,3,3.18,3,17,1,0,32.5,25,Low
627,17,Female,170.5,91.1,9,9.17,6,74.5,5.05,76,14.59,54.7,6,75,8,6,3.8,4,14,4,0,58.6,24.2,Low
628,15,Male,187.8,80.5,6,14.68,7,76.7,4.83,69.6,7.08,63.4,5,67,7,4,2.73,8,13,4,1,53.7,20.6,Low
629,17,Female,175.7,63.4,5,12.12,10,79.9,3.31,78.9,8.11,81.5,8,67,3,2,2.52,6,11,10,0,28.4,20.9,Low
630,17,Male,183.5,62.8,7,6.29,8,46.1,4.94,85.1,12.7,76.5,5,56,8,6,2.66,5,9,2,1,29.4,19.1,Low
631,18,Female,179.8,74.4,1,13.7,10,74.5,4.1,81.7,13.67,53.4,5,97,10,10,3.05,9,6,7,0,29.2,25.8,Low
632,14,Male,166.5,76.9,5,10.07,1,50.6,2.66,99.2,10.19,98.4,10,87,1,5,3.37,10,13,3,0,58.8,23.1,Moderate
633,17,Female,168.6,73,2,6.15,8,63.6,3.87,56.9,14.93,94.4,2,97,1,9,2.79,3,18,7,0,30.8,25.4,Low
634,16,Male,185.3,74.7,4,10.72,4,60.2,5.33,71.5,5.12,63,5,65,10,6,3.7,7,11,7,1,46.5,19.5,Moderate
635,14,Male,171.7,95.5,7,9.46,10,40.7,5.16,71.2,8,56.1,7,82,8,3,3.63,9,13,1,0,41.1,25.8,Low
636,14,Male,171,86.1,5,13.84,8,77.3,2.81,70.9,11.23,97.1,2,100,9,5,3.54,4,15,6,1,50.4,27.9,Low
637,14,Male,165.4,72.9,6,7.44,6,43.1,4.73,83.2,9.69,73.1,6,52,10,10,3.23,10,13,4,1,57.9,17.8,Low
638,18,Female,179.2,84.1,2,13.35,9,67.5,4.92,74.5,6.17,65.6,7,87,6,8,3.05,10,14,8,1,56.9,24,Low
639,17,Female,195.6,54.5,3,10.8,4,71.4,3.31,75.9,8.68,74.5,5,53,5,9,3.06,3,9,8,1,48.7,16.1,Moderate
640,18,Male,164.3,76,7,6.02,2,71.8,3.91,71.6,5.25,88.6,9,85,2,8,3.25,1,11,3,0,46.3,23.6,Low
641,17,Female,175.2,97.1,2,14.73,2,45.4,4.63,99.6,11.43,58.4,4,53,9,3,2.62,9,9,4,0,43.1,14.6,High
642,18,Male,189.1,66.7,6,10.37,5,57.9,3.82,96.4,13.93,88.4,10,91,6,9,3.52,1,19,1,1,65.4,25.6,Low
643,18,Male,174.2,57.3,5,8.26,10,73.2,2.84,65.4,13.85,87.5,1,58,8,3,3.03,2,7,10,1,39.9,19.6,Low
644,16,Female,179.5,60.2,10,9.96,9,52.1,4.62,55.6,12,77,8,89,9,8,2.84,9,14,2,0,36.4,27.3,Low
645,18,Male,164.4,53.7,1,13.65,3,58.7,5.23,92,9.66,93.3,8,100,9,10,2.92,5,12,7,0,59.7,24.2,High
646,15,Male,179.3,58.2,10,8.4,8,50.9,4.46,99.9,10.12,56.6,7,66,8,9,2.77,4,12,7,1,41.3,22.4,Low
647,16,Female,173.1,64.4,4,7.33,4,58.5,4.82,64.6,6.37,79.8,8,66,10,7,3.85,9,13,9,0,64.7,19.8,Moderate
648,18,Male,184.9,48.9,2,6.73,6,75.5,3.58,67.9,8.41,72.5,2,82,8,4,2.75,9,15,10,0,39.7,21.8,Low
649,14,Male,186.9,70.2,4,8.33,10,58.2,3.05,97.1,6.88,71.1,3,69,3,10,3.82,2,18,9,0,57.7,22.2,Low
650,15,Male,200.9,83.5,1,12.91,6,62.2,4.43,85.6,13.21,62.6,9,63,3,9,3.36,3,16,9,1,26.2,18.2,Low
651,15,Male,180.8,56.4,2,9.98,3,56.2,3.48,64.8,14.15,68.6,1,71,2,3,3.8,3,10,6,1,42.5,19.7,High
652,15,Female,178.3,92.8,8,7.66,5,58.4,5.08,79.1,10.37,55.4,8,76,1,3,3.21,5,6,8,1,40.5,23.1,Low
653,16,Female,176.9,77.7,6,7.08,3,40.6,2.87,97.2,12.28,62.6,8,92,4,2,3.89,3,7,9,1,63.2,25.6,Low
654,18,Female,171.5,85.5,2,8.66,1,51.3,3.8,90.6,6.21,63.6,7,52,2,10,2.82,10,17,7,1,70.4,14.3,High
655,18,Male,178.4,60.1,6,14.43,7,57.5,3.69,87.1,11.09,86,5,73,2,3,3.33,6,15,4,0,46.1,22.4,Low
656,14,Male,172,82.8,10,8.76,4,65.4,5.31,86.8,12.03,52.4,4,79,5,1,2.69,2,16,4,0,63.6,23.7,Low
657,14,Female,176.7,53.6,9,14.89,7,58,2.96,58.9,9.53,82.6,10,57,4,4,3.17,6,14,6,0,57.6,20.3,Low
658,15,Male,188.2,83.4,7,10.11,3,53.5,2.53,91.2,7.43,61.1,10,71,1,8,3.35,6,15,4,1,70.4,21.3,Low
659,14,Male,164.9,72.6,9,7.2,5,55.5,3.21,63.8,13.77,54.1,10,74,9,5,3.41,2,19,7,0,62.9,23.3,Low
660,16,Male,186.4,78.3,5,13.97,5,49.7,4.96,96.5,12.43,65,10,59,4,2,3.05,6,10,8,1,27.7,18.4,Moderate
661,18,Male,188.2,52.4,7,9.87,2,77,3.13,68.2,14,61.2,6,98,5,3,2.61,6,5,8,1,58.2,25.6,Low
662,15,Female,173.8,56.6,7,12.24,10,60.9,3.22,92.9,13.18,77.6,1,78,7,1,3.48,6,18,8,1,49.7,24.9,Low
663,14,Female,153.8,79,3,14.85,2,40.5,2.89,63.3,14.9,67.9,5,89,2,2,3.23,5,6,2,1,24.8,22.8,High
664,16,Female,168.9,55.8,7,5.98,4,40.8,4.65,75.7,6.92,98.3,4,50,8,1,2.71,7,12,10,1,36.1,16.7,Low
