Athlete_ID,Age,Gender,Height_cm,Weight_kg,Strength,Agility_sec,Endurance,Jump_Height_cm,Sprint_Time_sec,Shooting_Accuracy_%,Dribbling_Speed_sec,Passing_Accuracy_%,Defense_Rating,Game_Performance_Index,Decision_Making_Ability,Focus_Level,Academic_Performance_GPA,Time_Management_Skills,Weekly_Training_Hours,Load_Intensity_Score,Injury_History,Recovery_Time_hours,Development_Score,Injury_Risk_Level
665,16,Male,188,76.9,1,6.42,4,78.9,2.71,55.3,5.87,98.2,4,70,2,2,3.9,5,15,2,1,68.2,19.5,Moderate
666,14,Female,174.8,49.5,9,12.34,4,48.9,3.49,83,8.37,72.2,7,88,10,3,3.93,1,12,2,0,68.5,26.3,Low
667,18,Female,165,82.7,10,8.18,6,72.2,3.35,91.8,6.29,89.8,9,73,5,1,3.78,9,10,2,1,62.3,24.2,Low
668,14,Male,170,51.5,6,7.25,2,42.3,4.17,85.9,10.23,50.7,8,58,2,9,3.77,3,7,4,0,71.1,18.4,Low
669,15,Male,183.4,78.3,5,5.87,6,76.8,4.69,76.2,11.33,77.4,8,93,2,10,2.65,2,18,5,1,62.7,25.1,Low
670,14,Female,180.5,79.4,7,5.71,7,75,4.1,52.3,10.78,87.2,5,75,4,5,3.99,10,6,4,0,24.5,23.9,Low
671,16,Female,172.6,59.5,5,12.86,10,62.8,5.29,96.7,7.59,60.8,6,58,4,8,3.1,6,17,5,1,37.8,19.7,Low
672,14,Female,171.3,78.7,10,6.78,3,40.4,5.35,85.3,14.09,53.1,2,69,8,5,2.74,8,10,4,1,25.5,21.4,Low
673,18,Female,171.1,73.9,5,9.94,8,50.3,3.58,87.3,5.21,57.8,3,84,6,8,3.72,2,5,7,0,28.5,24.9,Low
674,17,Male,165.8,61.9,10,11.26,2,56.3,4.83,89.7,8.48,72.1,5,85,10,7,2.84,4,18,10,1,34.5,24.4,Low
675,14,Female,191.2,54.9,7,9.57,8,58.4,4.72,87.4,12.19,75.3,2,91,8,4,3.29,2,14,1,1,48.2,26.7,Low
676,18,Female,171.8,40.6,10,5.76,5,51.9,5.18,72.1,12.67,69,3,85,7,7,2.69,9,10,1,0,64.7,25.2,Low
677,18,Male,187.2,75.2,7,12.94,2,41.3,3.84,86.7,9.16,72,4,58,10,6,3.21,10,13,2,0,65.4,18.2,Low
678,16,Female,190.2,46.5,3,5.6,7,63.6,4.09,81.3,5.17,73.5,6,71,4,3,3.34,2,11,1,1,53.6,20.8,Low
679,18,Male,185,71.4,3,12.74,2,61,3.75,92.7,11.18,88.5,5,50,2,9,3.17,10,13,10,0,68.6,15,High
680,18,Male,170.7,66,10,13.99,6,51.3,5.05,90.1,5.63,55.3,10,54,9,10,2.6,2,6,10,0,48,19.2,Low
681,18,Male,179,80.2,3,9.61,10,41.5,3.19,52.1,6.08,88.4,4,58,2,9,3.23,5,15,3,1,66.7,19,Low
682,18,Female,174.8,65.5,6,10.59,3,79.8,3.22,68.9,11.5,84.4,2,86,1,5,3.2,5,18,6,0,45.8,23.7,Low
683,15,Female,166,65.1,6,10.03,9,59.3,3.62,51.7,8.12,87.1,5,87,8,8,2.89,7,9,10,1,37.3,25.4,Low
684,15,Male,178.2,81,3,9.2,3,70.2,3.19,55.1,8.48,86.7,5,68,10,7,3.88,1,13,6,0,68,19.6,High
685,16,Female,163.2,75,3,13.93,3,58.1,4.18,80.1,9.87,73.5,7,57,9,9,3.13,2,11,1,1,42.6,16.6,High
686,14,Female,186.9,74.7,8,13.99,5,41.7,2.9,93.7,14.79,60.6,1,91,1,7,3.8,6,13,6,1,48.2,26.7,Low
687,18,Male,170.4,77,8,8.69,7,52.4,3.46,56,14.65,76.8,4,92,7,4,2.66,2,18,5,1,39.8,26.4,Low
688,14,Male,177,47,7,11.34,8,52.8,5.24,72.6,9.16,97.9,5,81,2,4,2.98,4,15,7,0,55.8,24.4,Low
689,14,Female,177.8,81.4,10,14.31,7,73.5,3.73,95.5,7.65,79.4,8,62,6,8,2.76,10,10,6,1,71.8,21.3,Low
690,16,Male,172.4,79.2,4,14.64,9,66.2,4.74,90.7,8.03,50.6,8,69,5,6,3.11,6,19,7,0,25.2,21.2,Low
691,18,Female,180.9,54.7,4,10.34,5,51,2.84,76,7.69,53,1,85,1,9,2.67,7,11,2,1,67.2,22.8,Moderate
692,18,Female,170.3,66.3,3,9.8,10,78.7,3.24,88.6,10.32,99.6,5,92,2,10,3.16,10,14,1,1,24.2,25.8,Low
693,17,Female,183.7,69.4,5,8.15,3,52.9,4.92,76.1,11.07,53.6,10,93,2,7,3.03,5,9,7,1,41.5,24.5,Moderate
694,14,Female,161.5,68,3,14.61,6,79.9,4.79,57.9,9.89,52.3,1,86,10,7,2.83,8,10,9,0,32.1,23,Low
695,14,Male,176.3,75,8,6.86,5,79.8,3.66,56.2,9.08,67.7,1,79,10,4,3.46,6,5,2,1,60.4,24,Low
696,15,Male,194.4,91.5,7,11.01,4,47.6,5.36,59.4,7.11,98.5,2,59,6,3,3.93,5,5,7,1,26.4,19.7,Low
697,17,Male,165,86.2,3,8.18,2,52.5,5.23,67.5,9.83,65.9,2,80,1,8,2.81,4,6,3,0,50.6,20.6,High
698,15,Male,168.2,50.3,9,8.15,7,59.4,5.39,96.5,8.41,70.5,9,74,4,7,3.57,6,15,6,1,38.2,24.1,Low
699,15,Female,180.1,79.3,5,9.35,5,66.6,3.78,90,10.42,81.7,4,78,10,4,3.61,6,18,3,1,30.4,22.7,Moderate
700,15,Female,176.8,89.9,9,14.99,4,61.1,3.09,71.6,11.75,51.2,3,73,5,4,3.25,6,8,10,0,61,22.7,Low
701,16,Male,178.5,75.8,7,6.02,8,78.8,4.38,74.7,11.33,94.9,1,88,2,1,3.85,1,15,5,0,34.4,26.6,Low
702,16,Female,179.9,86.4,7,11,9,69,4.55,63.3,9.62,76,2,70,2,7,3.95,6,13,2,0,34.7,23.4,Low
703,15,Female,181.3,100.2,6,6.28,9,48.5,2.88,85.2,10.56,73.3,6,90,7,1,3.04,1,11,8,1,37.2,26.1,Low
704,17,Female,186.1,85.4,2,6.97,3,44.2,4.86,90.1,7.85,93,9,58,7,10,3.48,5,10,8,0,52.2,16.8,High
705,14,Male,179.1,73.7,9,9.68,3,67.5,2.55,61.9,5.24,97.7,5,91,6,10,3.49,7,19,7,1,55.7,26.2,Low
706,17,Male,172.6,85.7,6,10.35,5,46.3,3.95,52.1,11.25,71.2,4,91,1,4,3.11,1,5,6,1,24.8,25.2,Low
707,18,Male,181.7,72.2,8,7.96,5,71.5,3.49,81.2,7.53,58.6,5,51,3,3,2.98,1,9,1,0,35.6,17.9,Low
708,16,Female,194,70.4,1,8.51,10,52.4,4.72,78.1,11.69,90.8,9,53,9,3,3.9,6,15,8,0,44.7,17.9,Low
709,14,Male,173.7,64.7,5,6.33,2,53.1,3.44,70.1,12.47,70.2,7,57,10,1,3.68,7,16,1,1,39.9,17.7,Moderate
710,14,Male,165.3,93.5,1,8.38,1,40.4,4.98,82.2,14.16,96.8,8,81,1,4,2.67,6,17,8,0,66.4,19.6,High
711,18,Male,186.1,57.7,10,14.68,8,68,4.28,77.5,14.58,97.5,4,63,2,1,2.68,5,8,2,0,61.8,21.7,Low
712,18,Male,173.8,93,8,14.47,3,44.5,4.88,62.5,5.11,55.7,8,98,8,8,3.88,6,9,8,1,54,27.6,Low
713,15,Male,153.3,77.5,8,8.68,1,70.9,5.47,69.9,14.9,97.8,6,62,7,1,2.62,3,15,10,0,40.2,18.5,Low
714,16,Male,183.5,49,1,10.92,1,59.7,4.54,71.4,11.83,68.4,5,70,9,6,3.53,9,13,4,0,57.6,18.2,High
715,16,Female,169.6,75.5,9,14.14,2,71.4,5.45,94,11.44,82.3,7,73,10,7,2.84,5,16,7,0,64.5,21.6,Low
716,17,Female,174.1,38.5,2,5.56,6,63.4,2.59,98,5.15,51.7,6,99,4,10,2.55,2,7,5,1,52.6,25,Low
717,15,Male,178.3,79.4,9,13.2,6,43.3,3.51,94.7,13.61,94.4,3,67,4,2,2.59,10,8,8,0,61.7,21.4,Low
718,15,Male,176.9,83.3,1,14.51,3,70.6,2.82,86,6.45,82.1,5,94,7,4,3.06,10,12,6,0,60,23.2,High
719,15,Female,182.1,61.1,10,6.37,4,42.8,3.29,79.2,13.37,82.2,9,89,1,3,2.62,7,7,5,1,51.4,25.6,Low
720,15,Female,170.6,71.9,9,7.03,2,59.1,5.02,84.5,5.16,95.1,7,75,10,9,3.39,3,17,1,1,39,22.6,Low
721,16,Male,180.1,99.3,4,14.63,2,46.9,2.6,97,11.46,75.4,4,81,9,7,3.47,1,7,3,1,59.8,21.9,Moderate
722,16,Male,172.4,62.4,9,10.61,7,70.1,4.06,62.5,9.35,70.5,7,93,2,2,3.06,3,17,10,1,33.9,27.4,Low
723,15,Male,182.4,54.1,7,5.63,1,76.5,4.2,76.8,7.01,93.3,5,82,1,6,3.61,9,13,9,0,61.4,23.1,Low
724,17,Male,181.2,92.2,6,7.95,7,62.2,4.18,84.5,6.08,87.1,2,80,7,9,3.24,5,9,9,1,62.6,23.7,Low
725,14,Female,165.6,99.4,5,9.77,1,61.1,3.93,84,9.4,97.4,6,67,6,3,3.15,7,14,5,1,63.5,18.8,Moderate
726,14,Male,185.9,70.1,9,12.08,6,70.6,4.87,62.6,6.23,97,7,84,3,6,3.11,3,5,3,0,46.7,25.3,Low
727,17,Male,169.6,85.2,2,12.47,3,40.2,2.9,79.3,9.86,69.1,8,61,1,3,3.15,4,11,6,1,33.2,17,High
728,15,Male,183.1,90.1,2,14.96,8,76.7,3.43,89.8,11.25,72.3,6,100,5,3,3.95,1,11,5,1,28.8,27.2,Low
729,16,Male,178.7,58.9,9,8.23,6,47.9,4.35,73.8,13.27,62.8,8,74,10,4,3.52,3,19,1,0,59.7,23.7,Low
730,14,Female,193.4,62.7,3,10.61,2,79.4,4.57,89.7,11.79,83,7,94,4,9,2.97,7,10,2,1,66.5,23.6,High
731,18,Female,172.8,88.5,8,10.57,8,69.5,3.71,68,5.65,68.2,2,80,5,8,3.6,4,10,5,1,55.2,25.2,Low
732,18,Female,171.5,95.3,9,9.35,5,71,5.13,96.9,8.07,89.3,6,59,1,1,3,2,7,9,0,30.9,19.9,Low
733,17,Male,174.8,78.4,8,7.11,8,66.2,3.75,76.7,7.88,56.1,9,96,1,1,2.69,5,7,4,0,68.9,27.5,Low
734,15,Male,172,56.8,4,14.79,8,58.9,3.71,79.8,14.15,55.8,6,83,5,7,3.21,5,14,9,0,71.5,23.8,Low
735,14,Female,183,99.8,1,13.61,6,62.9,2.61,51.6,13.68,60.2,4,100,6,3,3.63,2,15,3,0,44.8,25.8,Low
736,15,Male,158.8,62,4,10.23,2,41.9,4.15,58.5,8.7,54.2,7,52,5,7,3.07,6,13,1,0,52.6,15.7,Moderate
737,14,Male,164.5,65,9,11.23,8,65,4.63,81.6,5.71,81,3,95,2,9,3.8,10,5,6,0,61.3,28.8,Low
738,17,Female,164.3,75.1,2,7.66,6,65,2.84,71,13.94,57.4,5,88,9,3,3.08,4,11,10,0,59.3,23.3,Low
739,17,Female,184.5,93.3,3,10.67,6,75.6,3.42,75.4,13.88,58,1,57,5,3,3.02,1,17,7,0,70.5,17.4,Low
740,18,Female,192.1,82.8,10,12.1,8,60.2,4.84,53.1,13.55,50.7,10,81,5,2,4,3,16,4,0,29.5,26.6,Low
741,15,Female,174,76.2,8,10.39,1,43.1,3.6,91.7,13.45,89.1,3,92,10,10,3.22,9,15,10,0,51.9,25.1,Low
742,18,Male,173.3,76.9,6,14.91,2,52.2,3.22,89.2,9.8,90.6,8,78,9,1,3.71,10,14,5,0,57.2,22.3,Low
743,15,Male,175.7,70.7,8,11.31,9,66.2,4.52,59.3,6.77,58.1,9,71,3,9,3.71,7,11,4,0,66.7,23.8,Low
744,18,Female,186.6,78.4,7,9.02,8,49.6,3.09,81.7,9.77,87,9,69,5,6,3.89,6,12,3,1,66,22.9,Low
745,16,Male,165.7,32.1,5,12.84,7,51.2,5.19,90.9,9.95,71.7,10,55,5,6,2.63,1,10,1,0,70.9,17.7,Low
746,16,Female,177.4,65.6,9,7.12,7,72.8,2.82,82,9.9,62,2,92,2,8,2.91,9,12,6,0,48.6,27,Low
747,16,Female,184.8,73.6,4,9.15,5,63.4,4.62,65.5,10.39,81.1,4,98,4,5,3.65,9,5,10,0,63.9,26.4,Moderate
748,16,Male,180,52.7,6,8.8,2,60.3,4,82.8,7.58,58.9,5,78,2,9,3.34,1,5,5,0,44.5,21.9,Low
749,14,Female,176.9,75.8,2,9.6,6,52.7,5.11,60.5,8.66,87.8,3,91,5,5,3.34,6,13,1,0,44.3,24.1,Low
750,16,Male,185,66.9,2,12.93,10,69.2,2.88,65.9,9.34,52.4,1,66,10,2,2.75,7,16,5,1,36.2,19.8,Low
751,17,Male,148,96.3,2,10.1,3,51.5,4.53,62,6.31,98,6,80,2,6,2.92,2,8,6,1,63.3,20.6,High
752,17,Male,181.8,93.6,10,13.04,4,69.5,4.22,77.8,9.55,53.6,10,83,10,9,3.28,10,7,10,1,71.3,25.1,Low
753,14,Male,168.5,63,7,10.98,10,42.8,3.94,55.4,13.1,79,2,87,9,3,2.92,8,10,5,1,36.3,26.1,Low
754,16,Female,156.7,67.7,2,8.75,2,74.6,3.97,96.7,13.28,95.1,9,86,10,10,2.82,8,14,1,0,26.7,21.4,High
755,16,Male,180.1,68.9,2,13.19,2,60,4.67,66.7,9.12,50.6,1,53,6,4,2.63,6,16,5,1,63.1,14.6,High
756,16,Female,188.7,63.2,9,7.76,8,57.5,5.31,60.9,10.19,74.9,9,51,8,10,2.73,9,17,10,1,53.8,18.9,Low
757,18,Female,173.6,72.9,7,7.63,8,64.4,2.77,74.8,5.34,67.5,7,61,9,8,3.65,3,16,1,0,70.1,21,Low
758,15,Female,184.5,58.6,3,10.29,10,65,2.56,63.8,11.74,79,10,84,8,6,3.58,2,13,3,1,36.1,24.6,Low
759,18,Female,191.1,53,3,7.98,6,45.3,4.92,76.7,9.05,61.3,2,55,5,7,2.57,2,14,2,1,27.4,16.6,Low
760,15,Male,188.1,79.3,7,5.59,5,70.2,2.82,67.4,9.45,53.2,6,95,5,7,2.8,6,15,1,0,47.6,26.1,Low
761,16,Male,191.4,79.4,5,11.66,8,51,5.46,56.6,13.74,81.3,8,57,6,4,3.34,7,8,4,0,28.1,19.1,Low
762,16,Female,182.4,57.9,10,10.36,4,76.2,4.36,63.3,9.62,70.8,2,70,1,6,2.98,6,13,2,1,36.6,22.2,Low
763,18,Female,175.8,83.4,6,9.73,4,72.7,4.45,71.9,5.21,81.1,5,95,8,9,3.73,3,19,5,0,30,26.3,Low
764,18,Male,159,60.5,8,14.69,5,53.9,3.1,51.5,7.27,60.5,6,84,2,3,3.68,5,9,10,1,34.8,25.2,Low
765,15,Female,172.5,73.8,9,10.93,1,72.3,3.22,88.5,9.76,66.9,3,97,6,8,3.84,8,17,1,0,29.1,27.1,Low
766,17,Male,166.6,82.3,1,13.7,1,54.3,4.48,81.1,9.24,78.1,2,64,9,7,3.34,6,11,10,1,69.8,16.8,High
767,15,Female,196.7,69.5,3,6.82,2,44,5.23,80.1,13.6,79.7,6,56,3,4,3.03,2,7,1,1,37.4,16,High
768,18,Male,173.2,76.8,7,10.91,8,78.5,5.45,77.3,10.42,68.6,3,64,2,10,3.41,7,7,10,1,45.3,21.4,Low
769,18,Female,176.2,62.3,6,13.75,7,66.1,3.09,79.5,11.9,64,2,94,10,3,2.63,8,16,4,0,67.1,25.9,Low
770,14,Female,180.5,67.1,7,11.04,10,58.2,2.9,96.7,9.69,63.7,1,55,5,7,2.51,4,7,7,0,56.5,19.3,Low
771,18,Male,175.4,66.9,8,12.32,9,55.9,2.67,50.4,9.4,58.7,8,96,9,10,2.53,1,12,2,1,53.7,27.6,Low
772,14,Female,192,58.8,6,9.03,5,53,5.1,52.4,9.46,66.3,1,66,6,9,3.11,2,18,2,0,57.9,20.2,Low
773,17,Female,168.8,67.3,3,6.38,2,79.3,3.38,59.6,9.11,60,5,53,8,10,2.84,4,10,1,0,63.8,15.2,High
774,15,Male,176.9,46.8,2,9.85,7,45.4,2.51,58.4,10.39,81.7,6,71,8,3,2.74,7,13,5,1,66.1,19.8,Low
775,15,Female,167.6,62.6,7,9.25,8,52.6,3.17,59.1,7.5,78.5,3,81,7,10,3.42,2,13,6,0,54.8,24.8,Low
776,14,Male,161.8,65.7,1,13.74,7,59.4,3.52,83.6,13.91,69.1,7,71,5,9,3.99,6,12,6,0,66.7,20.7,Low
777,15,Male,168.9,66.2,3,7.82,7,59.1,5.47,73,8.33,66.3,2,76,2,8,2.77,2,5,2,1,49.7,21.3,Low
778,18,Female,174.6,66.4,4,14.68,5,58.9,4.07,99.6,6.48,61.9,7,95,10,3,3.32,7,10,7,1,37.3,25.4,Moderate
779,16,Female,170.7,69.1,1,14.6,2,47,3.11,61.3,5.97,76.8,2,64,10,8,2.68,2,8,6,0,66.2,16.5,High
780,14,Female,168.1,77.2,5,7.85,6,45.8,3.5,65.5,5.13,95.9,5,93,5,4,3.9,3,8,8,0,50,26.3,Low
781,15,Female,160.9,83.1,10,8.81,4,50.2,3.49,99.2,9.23,84.3,7,100,7,6,2.94,9,7,6,0,67.5,28.1,Low
782,14,Female,174.2,60.3,3,14.01,10,76.6,2.56,91.6,6.88,87.2,3,71,7,10,3.82,4,16,9,1,25.9,22.2,Low
783,14,Female,160,52,2,14.68,2,44.5,2.91,73.5,5.22,91.7,4,77,2,2,2.92,5,13,10,0,43.1,19.7,High
784,16,Female,182.6,54.4,3,9.71,9,70.3,4.59,77.7,10.2,67.6,1,91,7,8,3.71,9,6,2,0,69.5,25.8,Low
785,18,Male,175.8,62.7,8,8.55,7,70.3,2.86,92.2,11.8,53.1,3,87,6,9,2.81,7,5,7,0,36,25.5,Low
786,14,Female,160.4,64.7,6,10.5,6,72.4,3.19,74,5.86,81.1,9,58,7,7,2.94,8,18,5,0,69.2,18.7,Low
787,15,Male,171.9,58.5,7,12.03,5,75.5,3.55,60.3,9.61,59.4,10,83,8,8,2.79,3,19,1,0,69.8,23.7,Low
788,17,Female,167.5,50.6,6,8.1,3,50.5,4.77,91.4,12.44,78.5,5,85,4,7,2.9,4,14,3,0,66.3,23.2,Low
789,14,Female,178.2,63.2,6,12.5,10,49,4.25,76.9,14.86,87,8,58,1,10,3.75,7,7,4,1,51.1,20.8,Low
790,14,Male,188.4,72.7,3,5.99,10,58.6,4.57,57.7,11.67,89.2,2,64,8,4,3.46,4,17,2,1,55.1,20.5,Low
791,16,Female,156.2,78.9,8,5.97,4,50.6,4.2,75.3,7.45,65.1,3,94,8,1,3.11,2,19,7,1,65.7,26.3,Low
792,18,Female,176.2,61.6,7,9.17,3,69.4,4.55,70.7,12.17,75.6,7,69,3,3,3.96,10,8,1,0,61.2,21.5,Low
793,17,Male,173.4,63.8,7,8.86,8,65.4,2.51,93.8,10.98,81,10,57,3,7,3.2,6,8,3,0,54.2,19.8,Low
794,15,Female,181.7,56.1,6,8.5,3,75,5.29,56.3,7.12,91,4,77,5,7,3.95,9,10,9,1,71.1,22.6,Low
795,17,Female,177.1,69.5,5,10.16,7,43.3,2.83,93.8,13.51,88.1,9,100,3,3,2.79,2,5,2,1,56.9,26.9,Low
796,15,Female,167.5,57.3,10,8.55,7,76.6,3.72,75.6,9.27,99.4,7,68,5,1,3.86,1,5,5,1,70.8,23.6,Low
797,18,Male,171.8,78.6,8,7.33,7,51.7,4.81,70.2,14.62,50.4,1,65,8,10,2.52,8,6,4,1,26.8,20.8,Low
798,15,Female,167,43.2,5,8.44,7,59.6,3.81,58.1,12.23,71.9,4,60,1,9,3.32,1,8,3,1,30.7,19.4,Low
799,16,Female,185.8,64.6,9,14.76,2,57.5,5.34,85,11.45,62.8,10,91,2,6,3.13,1,11,5,0,45.7,25.5,Low
800,16,Female,175.2,74.5,9,9.41,10,70.4,3.9,96.3,12.28,56,6,57,2,7,3.29,3,10,6,0,42.5,21.3,Low
801,16,Female,194,72.8,1,9.72,3,56.8,5.12,68.8,9.78,95.6,6,82,4,1,3.33,5,19,1,0,61.6,21,High
802,16,Male,174.4,110.4,6,10.98,10,77.7,4.93,62.1,10.05,99.9,10,59,9,1,3.08,9,15,2,0,31.7,20.3,Low
803,17,Male,167.9,75.2,7,14.84,9,76.1,5.44,77.7,13.51,59,6,67,2,4,4,10,13,1,0,70.9,22.9,Low
804,18,Female,159.9,54.9,3,7.8,3,74.9,5.28,89.8,11.81,51.9,5,84,9,7,3.96,2,11,3,1,39.1,22.9,High
805,15,Female,157,68.6,7,11.97,2,42.9,5.19,50.2,13.97,63.8,3,92,7,8,3.94,1,16,8,1,44.6,25.7,Low
806,15,Male,159.2,43.4,7,12.3,9,74.2,4.69,81.6,13.91,91.7,2,99,10,10,3.97,1,9,8,0,37.2,29.3,Low
807,16,Male,177.7,68.8,2,11.27,10,71.3,3.6,79.8,14.76,64.7,3,52,8,9,3.69,8,10,4,1,51.8,17.9,Low
808,16,Female,180.1,57.5,7,6.34,9,44.1,2.82,65.9,12,52.8,9,89,1,1,3.98,10,14,6,0,26.8,27.3,Low
809,14,Male,159.2,83.7,1,11.93,4,44.3,4.57,72.6,10.02,52.6,3,76,5,4,3.84,10,13,9,0,31.2,20.6,Moderate
810,18,Female,184,61.8,5,6.11,9,44,5.44,62.3,6.66,71.4,3,77,9,4,3.12,10,5,7,1,59.8,23.2,Low
811,17,Male,170.2,68.2,9,11.16,3,40.5,4.68,89.5,12.05,96.6,1,95,4,3,3.68,2,15,2,0,33,27.2,Low
812,15,Male,176.5,60.5,7,12.53,7,61.9,5.29,81.7,7.92,64.3,2,55,2,7,3.87,9,13,2,0,35.3,19.8,Low
813,14,Male,191.1,96.1,7,7.5,7,78.9,4.91,76.6,7.83,71.4,3,96,6,1,3.57,9,10,3,0,62.1,27.7,Low
814,14,Male,184,65.2,2,13.5,8,57.5,2.99,69.6,7.38,55.1,2,63,2,9,3.13,2,16,8,1,28.5,18.9,Low
815,15,Female,172.3,97.5,8,5.79,10,61.6,3.25,64.6,13.75,74.7,8,56,3,8,2.6,3,8,10,1,45,20,Low
816,17,Male,166.1,82.2,3,13.52,4,78.7,3.53,91.1,13.68,84.8,6,59,8,2,3.71,2,16,9,0,25.1,17.9,Moderate
817,14,Male,153.5,77.2,8,9.87,3,50.2,3,72.6,11.31,63.6,7,64,3,2,3.93,6,9,3,0,40.6,20.8,Low
818,14,Female,167.8,75.5,3,7.57,3,74.3,4.24,75.1,9.73,64.8,1,80,2,8,3.04,7,17,9,1,57.6,21.1,High
819,18,Male,172.9,75.9,10,6.77,5,61.9,5.43,76,11.72,92.1,6,78,6,1,2.73,6,5,10,1,28.3,23.8,Low
820,17,Male,165.1,41.1,7,14.56,1,62.8,4.78,72.4,11.07,50.5,2,91,3,7,2.99,3,11,8,1,66.6,24.3,Low
821,14,Female,173.7,65.8,2,6.19,10,53.7,3.77,62.8,9.16,81.8,6,66,1,9,3.37,3,17,5,1,67.7,20.4,Low
822,17,Male,175.8,82.7,4,7.39,3,62.5,2.51,56,8.8,69.7,3,100,3,3,2.98,2,19,10,0,29,25.5,Moderate
823,15,Female,172.8,69.3,6,8.8,6,42.9,3.44,54.9,8.83,64.9,7,78,6,7,3.42,2,19,3,0,71.6,23.2,Low
824,16,Female,168.5,48.9,9,11.39,3,70.6,4.08,87.9,10.89,82.9,3,98,3,6,3.95,5,17,7,0,38.3,28,Low
825,14,Female,176.7,69.2,5,10.68,5,51.4,3.47,61.2,11.48,91.7,9,93,9,7,3.51,8,12,9,1,28,25.6,Moderate
826,18,Female,179.4,95.6,9,6.69,9,75.5,2.83,52.8,9.52,77.9,3,64,7,7,3.04,6,15,6,1,24.2,22.1,Low
827,15,Male,164.1,88.7,5,8.25,2,54.7,3.83,89.9,14.69,51.6,7,75,5,10,3.9,9,9,3,0,43.6,21.5,Moderate
828,17,Female,189.1,69.1,10,7.77,2,45.7,3.26,57.7,5.84,73.1,4,61,2,1,3.35,5,6,5,1,54.2,20.2,Low
829,15,Male,174,84.3,8,7.53,6,67.8,5.23,81.3,8.47,73.1,8,74,9,3,2.69,10,12,7,0,39.9,22.5,Low
830,14,Male,175.2,64.5,1,9.41,6,46.6,2.81,66.9,9.19,77.2,2,90,5,10,3.25,4,14,8,1,64.2,23.4,Low
831,17,Male,182.1,44.4,7,12.19,8,70.1,2.65,56.3,5.17,83.5,8,54,7,1,3.48,9,11,4,0,58.4,19.5,Low
832,16,Male,177.3,56.1,4,7.57,2,78.7,2.52,70.7,8.65,51,9,53,9,5,3.76,10,14,2,0,40.8,16.6,Moderate
