Athlete_ID,Age,Gender,Height_cm,Weight_kg,Strength,Agility_sec,Endurance,Jump_Height_cm,Sprint_Time_sec,Shooting_Accuracy_%,Dribbling_Speed_sec,Passing_Accuracy_%,Defense_Rating,Game_Performance_Index,Decision_Making_Ability,Focus_Level,Academic_Performance_GPA,Time_Management_Skills,Weekly_Training_Hours,Load_Intensity_Score,Injury_History,Recovery_Time_hours,Development_Score,Injury_Risk_Level
833,15,Male,184.5,93.4,5,8.98,9,71.2,3.48,50.7,7.74,75.1,8,93,4,3,3.9,5,13,10,0,59.2,27.2,Low
834,14,Male,177.9,65.9,6,9.21,2,40.9,4.48,92.1,10.06,79.4,6,97,9,1,2.98,1,8,2,0,69.1,25.4,Low
835,18,Male,168.9,66.3,5,14.78,1,64,4.69,75.7,8.36,67.2,10,90,1,2,2.73,5,15,3,1,28.5,23,Moderate
836,17,Male,178.6,65.5,1,14.57,10,67.8,3.86,57,12.26,83.4,1,80,6,10,2.61,5,13,8,0,38.7,22,Low
837,15,Male,163.6,98.6,9,13.1,2,73,4.55,61.8,10.1,61.4,7,52,2,5,3.61,5,8,1,0,46.2,18.2,Low
838,15,Male,176.1,94.4,2,7.8,7,42.2,3.58,72.4,6.3,65.9,1,52,8,3,3.69,2,7,7,0,47.9,17,Low
839,16,Female,174.7,103.3,9,6.15,8,59.2,4.5,59.4,12.5,98.1,7,75,5,6,3.11,6,19,6,0,50,24.1,Low
840,16,Female,172.9,67.6,10,8.51,5,61.4,2.62,63.4,5.99,67.4,2,99,3,9,3.09,5,15,2,1,38.4,28.4,Low
841,18,Female,173.7,74.4,2,8.03,6,46.8,3.67,76.7,13.39,67.3,8,66,2,6,3.93,2,7,9,0,56,19.7,Low
842,18,Male,156.2,47.3,9,10.31,1,52.9,4.87,91.6,14.31,79.8,2,59,8,2,3.88,10,14,5,0,55,19.6,Low
843,14,Female,169.5,92.2,6,12.89,6,57.6,4.91,70.1,8.22,98.5,3,51,7,2,2.85,8,6,2,1,51.7,17.3,Low
844,14,Female,175.9,52.5,9,13.65,8,73.3,4.65,85.8,14.26,99.2,3,73,9,8,3.67,6,14,3,0,29.5,24.3,Low
845,18,Female,176.6,73.3,6,13.53,3,77.2,3.11,93.8,12.93,79,1,60,8,8,3.43,10,7,7,0,46.9,18.7,Low
846,18,Male,164.7,53.5,6,8.92,1,65.1,3.24,60.8,14.22,50.1,5,73,4,6,2.73,3,18,7,0,41.1,20,Low
847,17,Male,187.7,61.2,2,12.03,4,55.8,5.49,90.4,11.66,95,5,84,2,10,3.04,9,12,10,0,47.6,21.8,Moderate
848,16,Male,166.3,57.4,8,8.47,1,50.2,2.81,87.9,7.36,78.5,10,72,2,7,2.77,4,15,1,1,68.2,20.7,Low
849,14,Male,184.7,60.9,3,6.08,8,79.3,3.04,67.8,13.95,68.3,5,81,2,1,2.94,3,12,10,1,47.1,22.7,Low
850,16,Female,179.3,61.9,7,12.16,5,79.3,2.89,99.5,6.84,91.5,9,72,6,9,3.42,7,6,4,1,24.7,22.1,Low
851,16,Female,168.5,61.8,5,5.59,1,77,3.48,63.1,7.13,70,6,83,7,5,3.06,8,15,6,1,45.1,22,Moderate
852,18,Female,192.8,82.5,3,9.39,8,71.4,3.13,62.7,7.71,51.7,6,90,6,9,3.09,7,6,8,1,63.4,24.7,Low
853,17,Female,163.1,53.4,1,8.63,9,53,3.99,88.6,8.04,91.1,3,68,2,2,3.31,1,6,3,1,61.4,20,Low
854,15,Male,184.2,73.3,8,12.09,10,72.7,3.93,71.7,10.14,77.3,5,51,4,8,2.63,1,14,3,0,48.6,19,Low
855,17,Male,185,88.3,3,12.78,2,56.4,5.2,66.5,12.13,66.9,10,100,3,7,3.61,5,11,8,0,36,25.4,High
856,17,Male,168.3,62.3,2,8.39,9,53.1,2.6,58.9,14.26,62.5,7,51,4,4,3.1,8,19,8,0,46.3,16.8,Low
857,16,Female,188.9,59.2,1,13.21,8,69.8,3.46,88.3,5.88,79.7,3,64,5,3,3.22,10,10,8,0,51.1,18.8,Low
858,17,Male,172.5,66.5,4,8.29,7,43.2,4.29,89.3,14.54,60.4,2,70,7,4,3.96,3,16,1,1,72,21.7,Low
859,14,Male,177.9,87.7,8,9.74,3,41.9,4.31,78.3,14.21,66.2,5,84,9,4,3.02,8,15,8,0,54.9,23.9,Low
860,16,Female,177.6,72.9,3,12.41,2,57.9,3.94,97.9,5.54,81.8,3,54,2,10,3.47,3,5,8,0,57.3,16.1,High
861,14,Female,173.7,62,1,12.08,7,57.8,4.95,65.9,8.6,94.1,5,92,8,10,3.09,4,6,2,1,47.6,24,Low
862,15,Male,183.1,77.3,4,14.88,5,75.8,2.69,61,13.13,76.6,9,76,3,8,3.84,10,18,9,0,41,22.1,Moderate
863,16,Male,182.9,53.5,9,7.64,6,45,4.95,83.9,11.12,88,10,73,9,4,3.77,7,5,7,0,63,23.8,Low
864,15,Male,157.5,80.2,1,11.79,4,44.9,3.98,87.9,12.79,88.2,1,56,10,5,2.86,3,19,8,1,47.8,15.7,Moderate
865,16,Male,188,76.1,2,11.29,2,45.9,2.9,61.2,12.19,83.2,4,55,4,2,3.54,4,16,2,0,71.7,15.9,High
866,18,Male,158.4,65.4,9,14.19,9,41.2,5.16,53.8,9.97,62.3,10,95,3,4,2.6,8,15,4,0,45.9,27.9,Low
867,17,Male,185.3,57.4,2,6.99,3,42.9,4.45,90.5,5.41,93.3,5,82,10,7,3.94,4,11,7,1,27.3,22,High
868,18,Female,186.3,56.7,3,12.64,7,66.4,2.99,98.8,10.84,71.8,2,98,6,3,3.02,9,10,6,0,56.8,25.9,Low
869,15,Female,164.1,78,7,10.9,8,57.3,2.6,82.2,5.49,52.2,2,66,10,1,3.75,4,6,7,0,26.2,22.2,Low
870,17,Female,170.9,88.4,3,8.11,2,70.5,2.92,63.9,11.04,62.2,1,95,9,8,2.98,4,6,1,0,36,23.8,High
871,16,Male,163.9,60.4,9,10.01,6,79.7,4.33,99.8,13,88.3,8,91,7,8,3.45,5,6,8,0,41,27,Low
872,17,Female,172.9,76.9,6,8.67,8,66.4,3.04,94.7,10.85,53.5,2,79,4,6,3.98,1,12,7,0,59.5,24.6,Low
873,14,Male,171.9,38.7,3,11,7,42,3.18,75.7,14.97,57.4,3,57,3,7,3.82,7,18,4,1,47.7,18.5,Low
874,17,Male,182.8,61.2,9,13.95,3,44.2,2.58,91.3,9.56,84.7,2,89,10,10,2.74,9,11,1,0,25.4,25,Low
875,14,Female,188.1,69.5,1,10.91,1,75.2,4.67,90.8,12.49,94.6,4,95,4,2,3.32,9,5,8,0,53.6,23,High
876,17,Male,189,56.4,10,11.5,6,61.1,4.93,96.7,11.67,81.7,1,56,3,5,3.02,1,8,10,0,43.7,20,Low
877,14,Male,169.4,56,3,10.43,8,73,4.89,92,14.91,61.1,3,55,3,7,3.15,6,15,7,1,68.2,17.8,Low
878,15,Female,172.9,60,1,5.99,6,74.3,2.88,82.2,12.13,52.7,5,53,9,9,3,3,8,8,1,48,15.8,Low
879,18,Female,158.2,74.4,2,7.71,5,77.1,5.21,80.5,6.64,80.8,10,50,4,1,3,4,11,10,1,58,15.3,Moderate
880,16,Female,166.9,67.2,8,10.17,8,78,4.52,73.4,14.56,52.4,1,64,9,3,3.31,8,6,1,0,34.5,21.7,Low
881,17,Male,184.6,36.4,7,8.45,2,62.2,5.19,81.3,11.68,80.6,4,80,10,6,2.79,4,8,5,0,60.5,22.2,Low
882,18,Female,191.2,38.2,2,7.23,1,53.6,3.84,89.8,5.59,61.3,6,74,5,7,3.31,8,5,9,0,58.6,19.2,High
883,16,Female,162.7,60.9,2,10.29,1,78.5,3.81,98.5,11.58,95.2,4,96,7,6,2.92,4,17,5,0,67.4,23.2,High
884,16,Male,169.1,76.9,9,8.57,4,61.9,4.85,73.4,13.83,73.8,7,82,5,1,2.93,9,19,10,0,25.6,24.1,Low
885,14,Female,174.7,28.8,6,7.95,6,42.6,2.78,78.7,10.77,61.2,7,84,1,4,3.61,6,17,3,1,45.5,24.6,Low
886,15,Female,177.8,62.5,5,9.91,9,65.7,4.06,72.2,8.54,92.7,6,54,2,6,2.54,1,15,9,0,56.6,18,Low
887,15,Female,166.9,62.1,10,6.77,1,63.5,5.01,83.4,13.21,62.7,9,54,5,8,3.07,10,15,9,0,28.6,18.2,Low
888,18,Male,179.2,90.8,6,14.31,1,75.8,4.99,81.5,12.83,65.3,2,85,6,10,3.11,2,8,4,1,43.7,22.8,Low
889,15,Male,170.3,64.2,9,13.74,5,66.1,5.37,50.9,10.44,91.7,10,66,7,4,3.23,7,15,4,1,69.2,21.5,Low
890,17,Male,174.9,75.7,7,12.22,10,54,4.59,77.1,6.54,65.4,8,63,2,7,3.5,10,19,8,1,44.9,21.9,Low
891,15,Male,180.5,72.1,10,6.51,5,78.6,3.12,54.4,7.51,70.5,8,78,10,3,3.05,7,18,7,1,71.3,24.2,Low
892,18,Female,175.1,38,10,12.87,5,72.1,2.56,51.3,12.38,67.4,10,57,9,8,2.82,3,5,5,1,26.7,19.7,Low
893,15,Male,170.6,81.5,9,13.18,10,65.2,3.94,89.6,13.06,55.8,4,83,6,1,3.83,1,6,6,0,58.5,27,Low
894,17,Male,173.9,73.2,4,12.79,6,51.7,4.04,62.9,7.79,51.9,6,89,2,4,3.97,8,6,3,0,51.9,25.2,Low
895,14,Female,174.1,77.6,2,6.58,8,54.9,3.22,67,8.68,86.2,6,50,2,8,2.53,10,16,6,0,48,15.7,Low
896,18,Female,171.3,128.9,8,11.62,3,66.8,2.87,53.2,5.78,82.3,5,78,3,10,3.32,10,14,8,0,70.6,23,Low
897,14,Female,172.4,38.7,4,13.43,9,42.9,4.26,59,12.13,64.1,1,85,1,4,3.01,7,16,10,0,30.2,24.3,Low
898,14,Male,191,95.9,9,10.98,1,50.3,4.79,88.3,5.04,64.8,3,100,9,2,2.92,10,7,9,1,67,26.8,Low
899,14,Male,180.6,65.7,4,11.64,4,68.6,5.48,74.7,5.47,97.3,7,86,10,2,3,8,12,3,0,57.2,23,Moderate
900,16,Male,172,74.3,8,9.85,9,59.2,4.77,94,5.04,99.4,8,78,4,4,3.46,1,15,8,0,36.4,25,Low
901,16,Female,182,69.3,9,10.52,8,56.1,4.88,69.9,11.45,73.7,2,54,5,4,2.79,3,10,3,1,67.3,19.6,Low
902,14,Female,171.7,63.6,9,5.83,10,46.1,4.35,63.4,9.17,90.1,3,81,7,2,3.87,2,10,2,1,44.6,26.7,Low
903,18,Male,186.7,61.5,10,11.57,9,57.7,5.46,67.4,7.98,86.8,4,73,1,7,3.2,1,13,5,0,63.1,24.5,Low
904,17,Female,178.7,74.9,4,6.27,1,70.8,4.42,85.6,14.13,64.9,5,68,3,6,2.99,5,12,4,0,42.7,18.5,Moderate
905,17,Female,173.9,47.2,1,9.63,9,50.6,5.08,77.8,6.93,52.9,3,61,3,3,3.65,3,6,5,1,64.8,19,Low
906,15,Female,179.5,81.3,3,8.28,3,40.2,5.34,95.2,8.89,57.1,5,50,2,8,2.52,10,19,6,0,54.6,14.6,High
907,18,Male,159.3,63.8,9,10.68,10,66.7,5.29,80.1,14.4,91.9,8,56,8,8,3.15,8,10,3,1,30.8,21,Low
908,16,Female,163.7,53,4,6.77,9,78.9,3.64,74.7,9.27,86.6,8,66,5,1,3.03,6,5,1,0,55.2,20.5,Low
909,14,Female,163.1,63.2,5,12.07,1,64.3,2.74,89.3,10.55,83.2,2,83,1,3,3.01,10,17,4,1,33.2,21.9,Moderate
910,15,Male,176.4,88.9,7,13.05,1,44.8,3.02,97.4,5.8,56.5,6,92,2,5,3.01,9,18,6,1,43.8,24.5,Low
911,17,Male,192.3,62,5,7.05,9,52.8,2.68,67.8,12.9,82,4,56,1,2,2.55,9,13,2,1,32.2,18.4,Low
912,16,Female,197.3,75.4,4,6.49,6,74.7,2.82,62.5,9.23,88.6,9,66,6,5,2.73,6,8,2,0,25.1,19.3,Low
913,16,Female,181.4,59,2,6.88,4,49.3,3.05,80.8,13.01,93,10,52,9,10,2.71,2,8,1,1,34.2,15.1,Moderate
914,14,Male,180,81.4,2,13.83,7,64.3,3.52,74.9,7.54,50.7,2,78,7,3,3.98,9,13,9,1,49.7,22.5,Low
915,17,Male,157,80.3,4,10.52,5,56.1,4.13,99.5,9.22,84.2,8,71,5,9,2.53,2,7,3,0,47.1,19.8,Moderate
916,18,Female,169.6,97.7,10,9.94,10,48.3,4.64,73.1,12.87,51,1,87,3,1,2.75,3,9,2,0,48.1,27.2,Low
917,16,Female,167.1,67.4,10,6.51,7,72.5,3.13,53.7,14.74,85.3,6,92,8,4,3.96,6,5,4,0,35.9,28.5,Low
918,14,Female,168.8,80,9,11.67,8,69.7,4.52,98.9,5.6,81.8,10,78,10,10,3.44,2,10,6,1,56.9,25,Low
919,18,Female,173.3,71.5,8,13.75,8,66.5,4.61,92.2,13.12,57.4,1,99,4,6,3.18,5,7,1,1,57.8,28.6,Low
920,17,Male,170.3,89.4,3,13.37,1,49.5,4.18,58.9,8.01,88.3,2,99,9,9,2.62,2,5,9,1,41.2,23.9,High
921,16,Female,155.2,59.2,9,11.45,8,43.9,5.21,95.2,10.51,53.4,3,91,5,3,3.5,4,14,9,0,66.3,27.7,Low
922,18,Female,182.5,81.2,5,6.22,6,63,2.83,67,7.9,91.3,9,54,6,3,2.71,3,10,8,0,54.9,17.3,Low
923,18,Male,164.3,67.1,3,6.57,4,62.1,3.03,68.9,11.13,63.1,5,79,5,5,3.51,5,18,6,1,58.2,21.7,Moderate
924,18,Female,177.4,69,5,5.97,8,47.5,3.79,95.3,8.54,84.4,10,72,10,7,3.97,6,16,4,0,37.3,22.8,Low
925,16,Male,195.7,71.4,10,7.95,3,42.2,2.88,76.5,8.34,96.2,10,70,7,5,3.3,7,14,2,0,24,22.2,Low
926,16,Female,165.8,73.8,4,6.79,4,43.2,4.2,56.9,5.38,67,2,75,7,8,2.82,10,6,8,1,65.5,20.6,Moderate
927,15,Female,149.7,68.3,8,7.97,6,79.7,3.7,68.5,6.47,75.1,10,96,1,5,3.44,8,12,7,1,63.5,27.6,Low
928,17,Male,172.1,73.2,5,9.16,7,71.3,3.35,86.1,14.17,73.2,5,70,2,7,3.27,9,18,4,0,29.9,21.4,Low
929,14,Male,186,93.7,10,14.46,4,76.9,3.01,58.7,14.98,57.9,5,69,7,6,3.3,4,17,3,1,42,22.3,Low
930,18,Female,194.6,84.8,8,11.3,4,47.8,3.51,79.5,12.81,79.5,1,72,8,10,3.22,4,19,6,0,55.7,22,Low
931,15,Female,162.7,83,9,13.43,7,78.4,4.32,84.8,7.87,87.2,3,53,4,2,3.51,7,15,1,0,55.3,19.8,Low
932,14,Female,180,63.2,4,12.25,6,45.7,4.23,67.2,9.02,95.8,5,70,6,3,3.36,10,16,2,1,65.3,20.8,Low
933,15,Male,170.3,56.7,7,6.57,8,60.4,2.99,84.7,12.4,92.5,9,70,10,4,3.98,10,6,7,1,30.7,23.2,Low
934,16,Female,173.9,84.3,2,12.49,1,73.2,2.87,94.2,14.69,75.5,10,50,3,5,3.74,9,8,3,0,44.6,14.8,High
935,18,Male,201.4,83.1,6,8.11,10,54,2.58,73.6,9.55,86,1,64,7,9,2.9,2,18,1,0,28.7,21.1,Low
936,14,Male,160,92.1,8,11.57,7,57,2.54,69.1,13.3,90,8,66,3,6,3.59,6,7,2,1,42.7,22.1,Low
937,14,Female,177.5,60.9,7,8.74,7,45.1,5.14,62.6,14.75,74.7,1,100,7,1,2.82,10,13,10,0,24.7,27.7,Low
938,14,Male,179.7,66.6,7,14.98,7,44.9,2.64,80.2,13.73,55.8,9,63,8,3,3.67,10,6,10,0,67.1,21.2,Low
939,14,Female,185.9,45.4,8,8,7,64.8,4.69,94,7.27,71.9,6,68,3,7,2.72,8,7,9,0,49.3,21.6,Low
940,14,Female,176,64.1,7,8.15,10,67,5.12,66.2,5.08,92.1,1,99,2,8,3.21,5,11,7,0,64.8,28.8,Low
941,15,Female,178.1,84.9,5,14.34,10,71.1,2.79,69.8,9.92,79.8,8,83,6,7,3.69,5,8,7,0,26.9,25.3,Low
942,18,Female,171.1,63,7,5.73,8,62.3,3.81,70.3,10.31,86.2,5,55,4,5,2.92,8,10,10,1,34.9,19.1,Low
943,16,Female,177.7,79.6,10,12.12,9,65.8,5.39,78,7.01,59.3,7,94,8,10,3.76,1,7,8,0,36.5,29.3,Low
944,16,Male,171.6,67.1,3,12.39,9,40.5,5,61.4,7.85,98.2,7,98,2,8,3.47,6,5,8,0,42.6,27,Low
945,16,Male,181.2,74.9,5,13.45,2,46.5,3.97,91.1,12.65,70.2,7,55,4,9,3.1,10,15,9,1,62.5,16.7,Moderate
946,16,Female,171.3,52.8,7,14.76,7,79.4,4.79,64.8,9.7,82.7,6,54,2,7,3.14,9,10,2,1,42.6,18.8,Low
947,15,Female,178.8,71.3,9,14.77,7,43,5,85.3,8.17,50.9,8,56,2,9,3.89,6,8,8,1,33.8,20.8,Low
948,17,Male,174.7,25.1,2,6.12,4,67.2,3.54,75.7,11.23,56.4,9,82,2,1,2.83,7,6,8,0,27.1,21.2,Moderate
949,18,Male,186.3,67.2,4,13.31,9,47,5.18,79.3,11.53,89.1,2,62,1,9,3.54,4,11,5,0,27.8,20.2,Low
950,14,Male,174.5,45.5,7,11.64,8,68.7,3.91,59,12.69,98.4,7,100,4,3,3.56,10,19,5,1,60.5,28.8,Low
951,17,Male,157.3,88.1,1,11.65,1,68.2,4.08,86.8,6.57,66,2,50,2,6,3.88,1,14,4,1,45.4,14.6,High
952,16,Female,187.6,81.7,2,6.72,2,49.4,5.5,59.4,12.42,51.9,6,62,9,8,3.57,9,17,5,1,58.9,17.4,High
953,17,Female,165.9,77,9,11.68,2,50.8,5.03,55.7,10.99,68,2,92,9,3,3.38,6,16,2,1,56.7,26,Low
954,18,Male,168.5,92.8,10,14.83,8,66.2,3.59,77.3,5.58,50.9,10,76,7,4,3.85,3,19,2,1,30.5,25.5,Low
955,14,Female,169,55.8,7,14.16,1,55.6,2.53,85.5,12.77,59.6,6,56,6,7,3.74,4,17,5,0,30.9,18,Low
956,14,Male,188.7,96.2,10,9.67,4,47.8,4.38,52.5,8.83,87.6,2,52,3,7,3.58,10,9,3,1,60.3,19.2,Low
957,18,Female,153.6,84,7,5.88,10,69.3,4.61,53.5,8.3,96.9,1,74,7,4,2.55,6,10,1,0,58.6,23.2,Low
958,18,Male,206.4,66.5,6,8.94,5,46.2,4.45,90.1,9.48,54.4,7,82,1,9,3.06,6,10,9,0,42.1,23.4,Low
959,16,Female,185.6,87,3,13.35,9,74.2,5.4,90.5,8.46,77.9,3,89,9,3,3.45,9,18,2,1,27.7,25.2,Low
960,14,Male,177.2,53.4,10,12.16,7,60.6,5.09,62.3,8.38,62.7,4,66,4,8,3.28,4,13,10,1,24.6,22.6,Low
961,17,Male,174.5,57.6,3,9.86,8,44.2,3.85,80.8,13.08,57,6,94,6,8,2.98,5,16,2,1,37.8,25.4,Low
962,15,Female,177.9,60.9,2,6.02,9,67.8,2.69,72.2,6.25,60.9,5,63,6,4,2.72,5,6,4,1,24.4,18.8,Low
963,15,Male,180.2,62.1,6,9.56,7,60.8,3.93,81.6,14.71,78.9,4,86,3,7,3.33,3,16,2,1,35,25,Low
964,18,Female,181.5,54.2,4,9.96,5,51.9,4.57,93.1,10.55,53.3,9,72,4,4,2.93,2,10,7,0,44.1,20.4,Moderate
965,16,Female,180.6,88.3,5,14.32,5,56.9,4.32,54,6.83,71.7,6,73,10,1,2.85,8,13,10,1,29.8,21,Moderate
966,15,Male,175.9,66.1,3,11.59,10,51.9,4.11,88.9,6.31,56.8,6,78,3,1,3.1,10,16,1,1,29,22.9,Low
967,14,Female,173,75.3,6,8.46,6,50.5,3.91,74.7,10.92,63.6,2,87,6,1,3.68,9,8,2,0,67,25.3,Low
968,18,Female,173.5,61.4,3,10.49,5,46.5,3.38,78.2,11.33,59.5,6,76,1,2,3.23,10,17,5,1,52.1,21.1,Moderate
969,17,Female,173.1,42.7,8,6.13,9,54.5,3.33,82.7,5.53,94.1,7,87,8,6,2.82,9,16,2,1,68.9,26.1,Low
970,18,Female,186.3,74.1,9,14.74,3,50,4,96.1,7.43,85.4,8,89,8,10,2.68,5,17,9,1,40.6,25,Low
971,17,Female,180.9,41.3,4,8.92,3,67.3,2.98,52.8,12.95,93.4,8,94,9,5,3.25,9,17,4,0,56.5,24.6,Moderate
972,18,Male,145.6,69,9,10.04,7,67.4,3.52,51.5,5.5,69.2,9,99,6,2,3.69,4,15,9,1,33.8,29.2,Low
973,18,Female,181.6,49.5,7,8.88,7,60.1,3.47,58.9,13.55,65.7,10,72,1,8,3.48,2,10,1,1,53.7,22.8,Low
974,18,Female,176.9,99.8,3,11.98,6,71.1,4.26,99.3,11.58,69,3,80,3,9,2.85,3,11,1,1,30.2,21.8,Low
975,17,Female,174.8,83.7,7,11.79,3,73.7,2.7,85.8,9.34,50.9,10,85,1,7,3.16,1,5,1,1,24.1,23.9,Low
976,17,Female,171.1,71.6,1,12.3,7,63.2,4.99,80.7,8.46,86.2,7,66,5,9,3.78,5,9,4,0,68.7,19.5,Low
977,18,Female,186.2,89,3,8.05,5,64.8,4.19,52.4,5.19,67.5,7,86,3,4,2.77,1,8,9,1,50.6,22.7,Moderate
978,15,Male,184.5,57.3,6,8.5,7,51.3,4.51,94,13.25,65.7,1,52,2,7,3.3,1,17,8,0,68.5,18.2,Low
979,16,Female,167.3,78.2,4,6.69,2,75.8,4.61,90.6,6.43,79.9,8,85,3,5,3.03,7,17,7,1,40,22.2,Moderate
980,16,Male,179.1,73,7,11.73,6,41,3.37,83.2,8.1,71.8,4,54,9,5,2.69,2,17,1,1,39.7,18.1,Low
981,16,Male,165.3,74,3,5.88,8,53.9,3.91,67,10.69,99,5,95,8,3,2.57,8,14,3,1,43.2,25.2,Low
982,17,Male,161.2,89.1,1,11.18,1,68.9,5.37,53.5,7.46,67.8,6,64,3,9,3.33,6,19,9,0,57.9,16.8,High
983,17,Male,168.7,81,9,13.76,4,43.2,4.8,79,9.97,80.7,3,98,2,10,2.53,4,19,9,1,51.2,26.9,Low
984,15,Female,183.6,74.3,6,13.96,1,47.3,5.41,86,13.09,65.6,5,55,5,5,2.66,9,6,5,1,68.4,16.4,Low
985,16,Male,184.5,45.2,8,9.77,1,63.6,4.74,54.7,9.71,99.5,10,59,1,6,3.02,10,6,6,0,25.2,18.3,Low
986,16,Male,180.1,55.6,3,9.86,10,62.4,3.03,81.7,14.49,72.3,5,81,4,3,2.57,8,6,6,1,58,23,Low
987,18,Female,182.3,68.2,8,6.23,8,69.6,2.69,64.3,13.48,81.7,1,72,8,10,3.1,10,11,10,1,39.9,23.1,Low
988,17,Female,180.2,71.4,2,11.87,7,72.5,4.23,88.2,8.33,56.3,3,97,1,7,2.7,3,15,4,1,32.7,25,Low
989,16,Female,168.6,53,4,13.3,10,45.1,3.57,77,9,86.7,3,66,5,9,3.02,3,17,1,1,48.5,20.8,Low
990,15,Male,179.3,106.2,3,7.82,1,40.7,3.33,56.5,9.23,63.5,1,95,4,9,3.69,4,15,5,0,48.2,24.2,High
991,15,Female,183,92.7,10,9.5,2,67.6,4.92,76.3,11.26,72.4,7,69,6,10,3.44,9,8,1,0,30.6,21.8,Low
992,16,Female,182.5,79,1,13.47,4,52.1,3.6,69.8,7.87,94.2,1,93,7,10,3.17,9,19,1,0,33.7,23.4,Moderate
993,17,Male,186.9,71.1,7,13.83,1,65,3.45,59,14.69,98.5,7,90,9,5,2.64,5,10,5,1,43.6,23.7,Low
994,15,Female,182.1,66.8,10,7.81,3,46,5.05,92.1,11.09,71.2,4,64,1,7,3.43,9,11,5,1,43.6,21.1,Low
995,18,Female,178.5,55.7,2,10.73,8,58.8,5.04,50.6,8.99,91.7,9,93,10,3,2.75,6,13,7,1,39.2,24.6,Low
996,15,Female,185.7,71.2,4,7.33,8,60.2,3.57,65.6,11.45,52.7,7,95,4,6,2.61,8,15,2,1,31.1,25.6,Low
997,14,Female,174.7,73.9,9,6.47,8,63.4,5,50.6,8.95,92.4,5,71,6,8,3.5,8,6,6,0,24.2,23.7,Low
998,14,Male,166.2,51.4,6,14.16,6,60.5,5.05,54.8,13.18,81.5,7,99,10,8,3.87,10,14,2,1,70.6,27.9,Low
999,17,Female,173.4,75,8,13.29,6,59.8,3.77,64.9,10.68,74.4,9,55,7,2,3.19,7,16,10,0,69.3,19.2,Low
1000,16,Female,167.6,67.7,2,12.72,5,53.3,2.7,52.7,5.42,94.5,10,53,7,6,2.56,4,17,5,1,47.2,15.5,Moderate
